CHROM	BIN_START	N_SNPS	TajimaD	Region
7B	702310000	8	0.46142	PNWWinter
7B	702320000	10	2.27938	PNWWinter
7B	702330000	1	-0.225531	PNWWinter
7B	702380000	5	-1.50435	PNWWinter
7B	702390000	12	2.99216	PNWWinter
7B	702420000	6	2.65591	PNWWinter
7B	702430000	4	0.373853	PNWWinter
7B	702450000	4	-1.76391	PNWWinter
7B	702460000	6	-1.53384	PNWWinter
7B	702470000	15	0.286363	PNWWinter
7B	702510000	2	-1.36539	PNWWinter
7B	702530000	14	-1.85221	PNWWinter
7B	702620000	10	-0.140157	PNWWinter
7B	702640000	11	-1.44692	PNWWinter
7B	702650000	5	-0.905483	PNWWinter
7B	702660000	5	-0.407654	PNWWinter
7B	702680000	1	-1.01724	PNWWinter
7B	702820000	5	-0.236179	PNWWinter
7B	702850000	10	1.28929	PNWWinter
7B	702970000	1	-0.411583	PNWWinter
7B	703000000	18	-1.6965	PNWWinter
7B	703020000	3	-1.0664	PNWWinter
7B	703030000	1	-0.91135	PNWWinter
7B	703100000	6	-0.932614	PNWWinter
7B	703150000	1	-0.91135	PNWWinter
7B	703160000	8	-0.73127	PNWWinter
7B	703260000	22	-0.779955	PNWWinter
7B	703270000	1	0.204961	PNWWinter
7B	703300000	10	1.20102	PNWWinter
7B	703330000	3	-1.48433	PNWWinter
7B	703370000	5	0.57141	PNWWinter
7B	703570000	2	1.3856	PNWWinter
7B	703700000	22	1.75387	PNWWinter
7B	703710000	32	2.37158	PNWWinter
7B	703720000	25	1.71807	PNWWinter
7B	703740000	1	0.363303	PNWWinter
7B	703800000	18	0.346308	PNWWinter
7B	703810000	1	1.38956	PNWWinter
7B	703900000	1	1.19955	PNWWinter
7B	703930000	28	-2.11467	PNWWinter
7B	703940000	1	-0.605552	PNWWinter
7B	703950000	1	-0.0473967	PNWWinter
7B	703980000	1	-0.605552	PNWWinter
7B	703990000	5	-1.02496	PNWWinter
7B	704030000	21	1.80932	PNWWinter
7B	704040000	6	3.08972	PNWWinter
7B	704090000	2	-0.946964	PNWWinter
7B	704100000	4	0.242146	PNWWinter
7B	704110000	6	0.921675	PNWWinter
7B	704150000	2	0.607858	PNWWinter
7B	704230000	3	-1.3214	PNWWinter
7B	704240000	3	1.51829	PNWWinter
7B	704250000	5	0.585792	PNWWinter
7B	704260000	5	-1.7009	PNWWinter
7B	704270000	4	-1.31259	PNWWinter
7B	704280000	30	-0.951706	PNWWinter
7B	704290000	13	3.03674	PNWWinter
7B	704310000	22	-2.36719	PNWWinter
7B	704400000	1	1.85271	PNWWinter
7B	704470000	19	0.0836245	PNWWinter
7B	704540000	3	0.74914	PNWWinter
7B	704620000	4	0.838472	PNWWinter
7B	704660000	10	2.65132	PNWWinter
7B	704670000	8	-1.42858	PNWWinter
7B	704780000	1	-0.91135	PNWWinter
7B	704790000	17	0.304149	PNWWinter
7B	704810000	1	-1.01724	PNWWinter
7B	704820000	18	0.115888	PNWWinter
7B	705110000	8	0.943123	PNWWinter
7B	705120000	10	-2.08993	PNWWinter
7B	705190000	16	-2.45034	PNWWinter
7B	705250000	21	-2.31215	PNWWinter
7B	705440000	3	-1.59502	PNWWinter
7B	705710000	4	-1.71801	PNWWinter
7B	705730000	62	0.701556	PNWWinter
7B	705890000	56	0.264116	PNWWinter
7B	705960000	26	0.697898	PNWWinter
7B	706040000	6	-2.00106	PNWWinter
7B	706050000	1	-0.705506	PNWWinter
7B	706060000	22	-2.32812	PNWWinter
7B	706080000	48	-1.54945	PNWWinter
7B	706100000	28	-0.522827	PNWWinter
7B	706110000	26	1.57035	PNWWinter
7B	706160000	15	-2.02925	PNWWinter
7B	706180000	27	-2.1891	PNWWinter
7B	706270000	3	-1.53968	PNWWinter
7B	706380000	5	-1.55635	PNWWinter
7B	706460000	1	-0.91135	PNWWinter
7B	706480000	4	-1.11954	PNWWinter
7B	706510000	1	-1.01724	PNWWinter
7B	706660000	2	-0.643438	PNWWinter
7B	706730000	1	-0.317568	PNWWinter
7B	706740000	2	-1.15352	PNWWinter
7B	706770000	1	-0.91135	PNWWinter
7B	706790000	1	-0.807438	PNWWinter
7B	706800000	11	-0.277662	PNWWinter
7B	706810000	17	-0.857233	PNWWinter
7B	706860000	1	0.285122	PNWWinter
7B	706970000	6	-1.96634	PNWWinter
7B	707170000	1	-0.91135	PNWWinter
7B	707250000	6	-0.687971	PNWWinter
7B	707580000	1	-1.01724	PNWWinter
7B	707630000	2	-0.505291	PNWWinter
7B	707640000	2	-0.714505	PNWWinter
7B	707820000	4	-1.13455	PNWWinter
7B	707830000	14	-0.522866	PNWWinter
7B	707860000	27	-0.104668	PNWWinter
7B	707870000	1	-0.135474	PNWWinter
7B	707880000	2	-0.122729	PNWWinter
7B	707910000	6	-1.86414	PNWWinter
7B	707960000	26	1.02442	PNWWinter
7B	707970000	2	-1.08378	PNWWinter
7B	708000000	13	-1.50673	PNWWinter
7B	708060000	5	-1.73741	PNWWinter
7B	708080000	26	-1.76806	PNWWinter
7B	708090000	8	-1.5874	PNWWinter
7B	708100000	15	0.68675	PNWWinter
7B	708110000	17	-0.00825873	PNWWinter
7B	708140000	3	-0.987776	PNWWinter
7B	708280000	14	-2.44097	PNWWinter
7B	708290000	1	-0.135474	PNWWinter
7B	708330000	1	-0.411583	PNWWinter
7B	708380000	1	0.724521	PNWWinter
7B	708410000	7	-0.847929	PNWWinter
7B	708430000	4	-0.781046	PNWWinter
7B	708440000	1	-0.91135	PNWWinter
7B	708470000	11	0.819546	PNWWinter
7B	708480000	24	-0.55519	PNWWinter
7B	708490000	6	0.290276	PNWWinter
7B	708500000	23	-1.33403	PNWWinter
7B	708510000	6	-0.407638	PNWWinter
7B	708520000	5	-1.39409	PNWWinter
7B	708530000	3	2.14674	PNWWinter
7B	708550000	10	1.52417	PNWWinter
7B	708560000	18	-1.3283	PNWWinter
7B	708700000	16	-0.989763	PNWWinter
7B	708710000	1	-1.01724	PNWWinter
7B	708720000	2	-1.36539	PNWWinter
7B	708840000	7	-1.62844	PNWWinter
7B	708860000	15	-2.43701	PNWWinter
7B	708870000	6	-1.75934	PNWWinter
7B	708900000	7	-1.65776	PNWWinter
7B	708910000	11	-0.00881527	PNWWinter
7B	708950000	3	0.138271	PNWWinter
7B	708990000	6	-0.573112	PNWWinter
7B	709000000	5	-1.89524	PNWWinter
7B	709040000	3	-0.276044	PNWWinter
7B	709060000	6	-0.99848	PNWWinter
7B	709080000	18	0.449129	PNWWinter
7B	709090000	6	-1.04001	PNWWinter
7B	709190000	9	-1.24646	PNWWinter
7B	709240000	15	-1.56427	PNWWinter
7B	709250000	43	-1.73691	PNWWinter
7B	709320000	15	-1.13823	PNWWinter
7B	709350000	3	-1.59502	PNWWinter
7B	709370000	6	0.84056	PNWWinter
7B	709390000	5	1.59325	PNWWinter
7B	709430000	4	1.1568	PNWWinter
7B	709460000	17	3.15294	PNWWinter
7B	709490000	21	0.509195	PNWWinter
7B	709510000	30	-1.05953	PNWWinter
7B	709520000	105	0.231642	PNWWinter
7B	709530000	5	-1.70238	PNWWinter
7B	709550000	43	-0.70155	PNWWinter
7B	709560000	5	2.50225	PNWWinter
7B	709590000	49	-1.82762	PNWWinter
7B	709600000	20	-1.44886	PNWWinter
7B	709610000	3	-1.59502	PNWWinter
7B	709740000	12	-1.86756	PNWWinter
7B	709750000	28	-1.27582	PNWWinter
7B	709760000	30	-1.4656	PNWWinter
7B	709770000	4	-1.71801	PNWWinter
7B	709790000	13	-2.04467	PNWWinter
7B	709840000	10	-2.00033	PNWWinter
7B	709850000	2	-1.36539	PNWWinter
7B	709880000	8	-1.77619	PNWWinter
7B	709950000	15	-2.26615	PNWWinter
7B	710010000	1	-0.91135	PNWWinter
7B	710250000	1	-1.01724	PNWWinter
7B	710340000	7	3.80469	PNWWinter
7B	710420000	87	-0.0157954	PNWWinter
7B	710430000	11	-2.09022	PNWWinter
7B	710460000	10	-2.11588	PNWWinter
7B	710480000	1	-1.01724	PNWWinter
7B	710500000	9	-2.2252	PNWWinter
7B	710690000	5	-1.73815	PNWWinter
7B	710720000	18	-2.28163	PNWWinter
7B	710950000	9	-1.96927	PNWWinter
7B	710990000	6	-1.62436	PNWWinter
7B	711000000	12	-2.24719	PNWWinter
7B	711060000	32	-0.921501	PNWWinter
7B	711070000	15	1.80633	PNWWinter
7B	711150000	4	-1.27698	PNWWinter
7B	711200000	7	1.32207	PNWWinter
7B	711210000	5	0.372647	PNWWinter
7B	711220000	1	-0.91135	PNWWinter
7B	711350000	24	-1.95697	PNWWinter
7B	711360000	5	-1.20566	PNWWinter
7B	711410000	2	-0.747049	PNWWinter
7B	711420000	2	-1.22326	PNWWinter
7B	711440000	7	-1.39478	PNWWinter
7B	711450000	9	3.40357	PNWWinter
7B	711460000	3	-1.42899	PNWWinter
7B	711470000	22	0.790471	PNWWinter
7B	711480000	5	1.55527	PNWWinter
7B	711530000	4	-1.23966	PNWWinter
7B	711630000	10	0.485519	PNWWinter
7B	711640000	1	-0.507578	PNWWinter
7B	711710000	14	3.01837	PNWWinter
7B	711720000	10	-0.745429	PNWWinter
7B	711750000	10	-1.41569	PNWWinter
7B	711880000	14	-1.42272	PNWWinter
7B	711910000	28	-2.09938	PNWWinter
7B	712070000	82	-1.4432	PNWWinter
7B	712080000	13	-1.16606	PNWWinter
7B	712090000	16	-1.78986	PNWWinter
7B	712100000	3	-0.969155	PNWWinter
7B	712240000	15	0.847194	PNWWinter
7B	712250000	1	-1.01724	PNWWinter
7B	712460000	7	0.876229	PNWWinter
7B	712470000	7	0.170892	PNWWinter
7B	712480000	2	-0.879883	PNWWinter
7B	712610000	8	-0.964497	PNWWinter
7B	712630000	9	-1.41099	PNWWinter
7B	712720000	22	0.4014	PNWWinter
7B	712730000	4	-1.45116	PNWWinter
7B	712750000	2	-1.08378	PNWWinter
7B	712760000	24	-0.793369	PNWWinter
7B	712830000	7	1.63468	PNWWinter
7B	712840000	1	-0.605552	PNWWinter
7B	712870000	2	-1.22459	PNWWinter
7B	712880000	1	-1.01724	PNWWinter
7B	713030000	2	-1.22326	PNWWinter
7B	713040000	13	-0.337177	PNWWinter
7B	713100000	1	-0.605552	PNWWinter
7B	713110000	10	0.940415	PNWWinter
7B	713180000	29	1.10539	PNWWinter
7B	713210000	7	-1.96428	PNWWinter
7B	713220000	7	-1.27839	PNWWinter
7B	713280000	2	-1.29432	PNWWinter
7B	713300000	1	-0.705506	PNWWinter
7B	713370000	6	-1.75999	PNWWinter
7B	713380000	28	-2.18486	PNWWinter
7B	713440000	1	-1.01724	PNWWinter
7B	713450000	2	-0.948292	PNWWinter
7B	713460000	1	-0.91135	PNWWinter
7B	713470000	3	-1.42899	PNWWinter
7B	713550000	1	-0.91135	PNWWinter
7B	713560000	4	-1.76391	PNWWinter
7B	713590000	1	-1.01724	PNWWinter
7B	713620000	1	-0.91135	PNWWinter
7B	713660000	5	0.340565	PNWWinter
7B	713770000	2	-1.22459	PNWWinter
7B	713810000	1	-0.807438	PNWWinter
7B	714040000	8	-1.40439	PNWWinter
7B	714050000	13	-0.56345	PNWWinter
7B	714070000	1	-0.807438	PNWWinter
7B	714140000	3	-1.26916	PNWWinter
7B	714200000	2	-1.29432	PNWWinter
7B	714210000	2	-1.22326	PNWWinter
7B	714290000	21	-1.03725	PNWWinter
7B	714300000	3	-0.6526	PNWWinter
7B	714310000	1	0.513728	PNWWinter
7B	714320000	1	-1.01724	PNWWinter
7B	714330000	3	-0.847085	PNWWinter
7B	714340000	1	-1.01724	PNWWinter
7B	714350000	110	-1.37499	PNWWinter
7B	714360000	25	-1.48791	PNWWinter
7B	714370000	50	-0.659231	PNWWinter
7B	714410000	1	-1.01724	PNWWinter
7B	714420000	14	-1.23817	PNWWinter
7B	714450000	12	-0.362094	PNWWinter
7B	714460000	31	-0.350594	PNWWinter
7B	714470000	23	-1.63409	PNWWinter
7B	714500000	28	-1.13864	PNWWinter
7B	714510000	12	-1.06795	PNWWinter
7B	714520000	54	-0.390355	PNWWinter
7B	714530000	3	-1.59502	PNWWinter
7B	714590000	51	0.14531	PNWWinter
7B	714600000	24	-1.22168	PNWWinter
7B	714610000	25	-1.11187	PNWWinter
7B	714620000	22	-0.931595	PNWWinter
7B	714630000	24	-0.432338	PNWWinter
7B	714640000	9	-0.76443	PNWWinter
7B	714650000	3	-1.06226	PNWWinter
7B	714680000	11	-1.64866	PNWWinter
7B	714700000	2	-1.15618	PNWWinter
7B	714730000	1	0.0387018	PNWWinter
7B	714740000	24	-1.55563	PNWWinter
7B	714750000	4	-1.35592	PNWWinter
7B	714760000	2	-0.895823	PNWWinter
7B	714840000	5	-0.698239	PNWWinter
7B	714860000	2	-0.304048	PNWWinter
7B	714880000	4	-0.880148	PNWWinter
7B	714890000	2	-1.29432	PNWWinter
7B	714930000	2	-0.564402	PNWWinter
7B	714940000	2	-0.427583	PNWWinter
7B	715020000	1	-0.605552	PNWWinter
7B	715040000	3	-0.745705	PNWWinter
7B	715220000	5	-0.668369	PNWWinter
7B	715250000	17	0.115953	PNWWinter
7B	715260000	2	-0.616872	PNWWinter
7B	715280000	6	-1.02281	PNWWinter
7B	715290000	1	-0.605552	PNWWinter
7B	715310000	3	-0.861568	PNWWinter
7B	715320000	7	-1.9367	PNWWinter
7B	715350000	2	-0.426255	PNWWinter
7B	715360000	7	-1.34108	PNWWinter
7B	715590000	4	-0.96595	PNWWinter
7B	715710000	5	-1.43281	PNWWinter
7B	715720000	4	0.0735446	PNWWinter
7B	715810000	1	-0.807438	PNWWinter
7B	715990000	4	-1.18432	PNWWinter
7B	716020000	2	-1.15352	PNWWinter
7B	716030000	5	-0.923184	PNWWinter
7B	716040000	4	-0.632179	PNWWinter
7B	716130000	4	-1.01357	PNWWinter
7B	716180000	1	-0.317568	PNWWinter
7B	716260000	1	-0.605552	PNWWinter
7B	716270000	8	0.480877	PNWWinter
7B	716280000	2	-0.747049	PNWWinter
7B	716290000	8	-1.39966	PNWWinter
7B	716300000	19	0.766128	PNWWinter
7B	716310000	46	2.64617	PNWWinter
7B	716350000	1	-0.705506	PNWWinter
7B	716360000	5	-0.874876	PNWWinter
7B	716370000	1	-0.91135	PNWWinter
7B	716400000	1	-0.807438	PNWWinter
7B	716420000	6	-1.80249	PNWWinter
7B	716430000	7	-1.43194	PNWWinter
7B	716440000	3	-1.22933	PNWWinter
7B	716460000	12	-1.48312	PNWWinter
7B	716480000	12	-1.71905	PNWWinter
7B	716490000	19	-2.19778	PNWWinter
7B	716520000	1	-0.605552	PNWWinter
7B	716530000	8	-1.6179	PNWWinter
7B	716540000	7	-1.2183	PNWWinter
7B	716560000	6	-1.39237	PNWWinter
7B	716590000	15	-2.24884	PNWWinter
7B	716660000	12	-0.580152	PNWWinter
7B	716960000	1	-0.91135	PNWWinter
7B	716970000	3	-1.21485	PNWWinter
7B	717190000	9	-1.81725	PNWWinter
7B	717200000	24	-2.31381	PNWWinter
7B	717280000	46	-2.29375	PNWWinter
7B	717300000	7	-1.78315	PNWWinter
7B	717320000	3	-1.59502	PNWWinter
7B	717330000	23	-0.796942	PNWWinter
7B	717340000	25	0.770919	PNWWinter
7B	717350000	9	-1.57768	PNWWinter
7B	717370000	1	-1.01724	PNWWinter
7B	717530000	114	-0.767779	PNWWinter
7B	717540000	43	-2.13285	PNWWinter
7B	717550000	17	-2.44772	PNWWinter
7B	717610000	32	-0.768605	PNWWinter
7B	717620000	14	-1.48328	PNWWinter
7B	717630000	74	-1.68172	PNWWinter
7B	717660000	1	-0.807438	PNWWinter
7B	717740000	25	-2.4893	PNWWinter
7B	717750000	17	-1.53867	PNWWinter
7B	717780000	16	-1.95548	PNWWinter
7B	717790000	24	-2.13754	PNWWinter
7B	717810000	60	-2.73877	PNWWinter
7B	717870000	61	-2.08237	PNWWinter
7B	717880000	19	-1.76667	PNWWinter
7B	717980000	34	-2.05304	PNWWinter
7B	718000000	2	-1.22326	PNWWinter
7B	718070000	3	-1.59502	PNWWinter
7B	718080000	49	-1.97622	PNWWinter
7B	718090000	42	-1.87703	PNWWinter
7B	718130000	19	-1.10533	PNWWinter
7B	718140000	73	-2.3018	PNWWinter
7B	718330000	5	0.955661	PNWWinter
7B	718350000	7	-1.82118	PNWWinter
7B	718360000	17	-2.17099	PNWWinter
7B	718430000	7	-1.90565	PNWWinter
7B	718460000	3	-0.670704	PNWWinter
7B	718470000	1	0.656236	PNWWinter
7B	718830000	111	-2.06208	PNWWinter
7B	718840000	1	-1.01724	PNWWinter
7B	718850000	52	-2.07191	PNWWinter
7B	718900000	6	-1.56466	PNWWinter
7B	718940000	1	0.204961	PNWWinter
7B	718970000	86	-0.592004	PNWWinter
7B	718980000	16	-2.14509	PNWWinter
7B	719050000	1	-1.01724	PNWWinter
7B	719070000	10	-0.012183	PNWWinter
7B	719080000	19	-1.34988	PNWWinter
7B	719090000	1	0.513728	PNWWinter
7B	719100000	4	-0.44084	PNWWinter
7B	719120000	14	0.101689	PNWWinter
7B	719140000	10	-0.870741	PNWWinter
7B	719330000	1	-0.91135	PNWWinter
7B	719420000	4	-1.44773	PNWWinter
7B	719430000	7	-1.74774	PNWWinter
7B	719440000	30	-2.09111	PNWWinter
7B	719450000	5	-1.31444	PNWWinter
7B	719470000	22	-2.3702	PNWWinter
7B	719480000	4	-1.76391	PNWWinter
7B	719620000	2	-1.0891	PNWWinter
7B	719640000	8	-2.02204	PNWWinter
7B	719650000	12	-1.54326	PNWWinter
7B	719720000	7	-1.84353	PNWWinter
7B	719740000	2	-1.15352	PNWWinter
7B	719820000	4	-1.67296	PNWWinter
7B	719980000	2	-1.22326	PNWWinter
7B	720040000	5	-1.58253	PNWWinter
7B	720050000	38	-1.82204	PNWWinter
7B	720060000	90	0.567691	PNWWinter
7B	720070000	69	-1.01218	PNWWinter
7B	720080000	33	-1.45781	PNWWinter
7B	720090000	22	-1.50361	PNWWinter
7B	720110000	12	-1.65546	PNWWinter
7B	720120000	1	-0.91135	PNWWinter
7B	720130000	27	-1.71291	PNWWinter
7B	720150000	25	-1.87359	PNWWinter
7B	720160000	16	1.04468	PNWWinter
7B	720210000	1	1.8052	PNWWinter
7B	720220000	10	-0.764503	PNWWinter
7B	720240000	19	-1.18527	PNWWinter
7B	720300000	21	-2.50199	PNWWinter
7B	720310000	7	-1.07201	PNWWinter
7B	720340000	4	-1.45545	PNWWinter
7B	720470000	3	-1.42899	PNWWinter
7B	720480000	91	-2.23922	PNWWinter
7B	720490000	23	-2.00197	PNWWinter
7B	720500000	15	-2.0496	PNWWinter
7B	720530000	13	-2.00576	PNWWinter
7B	720540000	5	-1.58401	PNWWinter
7B	720570000	3	-1.43002	PNWWinter
7B	720580000	17	-2.18702	PNWWinter
7B	720810000	4	-1.76391	PNWWinter
7B	720820000	4	-1.58029	PNWWinter
7B	720840000	6	-1.55947	PNWWinter
7B	720890000	2	-1.36539	PNWWinter
7B	720920000	3	-0.962948	PNWWinter
7B	720930000	3	-1.21278	PNWWinter
7B	720940000	23	-2.14162	PNWWinter
7B	721050000	3	-0.240871	PNWWinter
7B	721060000	20	-2.25377	PNWWinter
7B	721180000	1	-0.807438	PNWWinter
7B	721190000	16	-1.30944	PNWWinter
7B	721200000	11	-0.605589	PNWWinter
7B	721210000	8	-1.71492	PNWWinter
7B	721220000	2	-0.747049	PNWWinter
7B	721280000	1	-1.01724	PNWWinter
7B	721290000	7	-1.87227	PNWWinter
7B	721300000	3	-1.59502	PNWWinter
7B	721310000	4	-1.01786	PNWWinter
7B	721420000	1	-0.91135	PNWWinter
7B	721500000	2	-1.22326	PNWWinter
7B	721580000	8	-1.83088	PNWWinter
7B	721600000	5	0.530109	PNWWinter
7B	721710000	10	-1.51483	PNWWinter
7B	721800000	12	0.168737	PNWWinter
7B	721810000	20	1.91729	PNWWinter
7B	721820000	6	-1.75999	PNWWinter
7B	721830000	1	-0.91135	PNWWinter
7B	722090000	1	-1.01724	PNWWinter
7B	722130000	1	-0.807438	PNWWinter
7B	722290000	2	-1.36539	PNWWinter
7B	722300000	4	-0.337019	PNWWinter
7B	722310000	5	-0.122969	PNWWinter
7B	722320000	3	-0.204664	PNWWinter
7B	722330000	5	-0.825462	PNWWinter
7B	722400000	1	-0.705506	PNWWinter
7B	722640000	1	-0.91135	PNWWinter
7B	722670000	2	-1.22459	PNWWinter
7B	722890000	2	-0.162579	PNWWinter
7B	722940000	10	-0.225104	PNWWinter
7B	722980000	1	-0.91135	PNWWinter
7B	723000000	2	-1.08378	PNWWinter
7B	723010000	8	1.96674	PNWWinter
7B	723050000	1	0.513728	PNWWinter
7B	723060000	4	-1.62706	PNWWinter
7B	723090000	2	-0.681296	PNWWinter
7B	723120000	1	-0.507578	PNWWinter
7B	723230000	1	-0.91135	PNWWinter
7B	723390000	9	-1.29698	PNWWinter
7B	723540000	2	-1.01537	PNWWinter
7B	723720000	1	-0.91135	PNWWinter
7B	723730000	5	-1.43134	PNWWinter
7B	723740000	1	-1.01724	PNWWinter
7B	723750000	6	-0.452413	PNWWinter
7B	723830000	13	-0.592274	PNWWinter
7B	723870000	2	-1.22459	PNWWinter
7B	723900000	17	0.375354	PNWWinter
7B	723910000	6	-0.687971	PNWWinter
7B	723920000	16	-1.42628	PNWWinter
7B	723930000	12	-0.59168	PNWWinter
7B	723950000	15	-0.870561	PNWWinter
7B	723970000	24	-0.642787	PNWWinter
7B	723980000	4	-0.568257	PNWWinter
7B	724000000	8	1.41037	PNWWinter
7B	724010000	12	0.632903	PNWWinter
7B	724020000	17	0.614823	PNWWinter
7B	724160000	4	1.67547	PNWWinter
7B	724180000	1	1.34502	PNWWinter
7B	724280000	7	-0.791038	PNWWinter
7B	724760000	5	-1.62051	PNWWinter
7B	724790000	15	0.425328	PNWWinter
7B	724800000	1	-0.91135	PNWWinter
7B	724810000	9	-1.04971	PNWWinter
7B	724840000	2	-1.29432	PNWWinter
7B	724930000	4	-1.05947	PNWWinter
7B	724950000	2	-1.15618	PNWWinter
7B	724980000	1	-0.705506	PNWWinter
7B	725020000	1	-0.605552	PNWWinter
7B	725050000	13	-1.6804	PNWWinter
7B	725140000	7	-1.78025	PNWWinter
7B	725150000	1	-0.91135	PNWWinter
7B	725180000	20	-1.74195	PNWWinter
7B	725190000	1	-0.705506	PNWWinter
7B	725260000	26	-0.509084	PNWWinter
7B	725300000	2	-0.552447	PNWWinter
7B	725310000	2	-1.29432	PNWWinter
7B	725370000	3	-0.140525	PNWWinter
7B	725450000	4	-1.67296	PNWWinter
7B	725510000	37	-1.06974	PNWWinter
7B	725520000	16	-0.432457	PNWWinter
7B	725530000	1	-0.91135	PNWWinter
7B	725540000	16	-1.53962	PNWWinter
7B	725700000	3	-1.59502	PNWWinter
7B	725710000	3	-1.37571	PNWWinter
7B	725800000	1	-0.705506	PNWWinter
7B	725810000	11	-1.51814	PNWWinter
7B	725820000	19	-1.96375	PNWWinter
7B	725840000	5	-1.50804	PNWWinter
7B	725850000	20	-1.39789	PNWWinter
7B	725920000	8	-1.96787	PNWWinter
7B	725960000	42	-1.33774	PNWWinter
7B	725970000	5	-1.47375	PNWWinter
7B	725980000	14	-1.59523	PNWWinter
7B	725990000	8	-1.808	PNWWinter
7B	726000000	7	0.334019	PNWWinter
7B	726010000	41	-1.30759	PNWWinter
7B	726130000	1	-1.01724	PNWWinter
7B	726150000	1	-1.01724	PNWWinter
7B	726210000	6	-1.75934	PNWWinter
7B	726220000	6	-1.93228	PNWWinter
7B	726260000	14	-1.71532	PNWWinter
7B	726300000	5	0.588005	PNWWinter
7B	726330000	2	-1.29432	PNWWinter
7B	726420000	3	1.11018	PNWWinter
7B	726450000	3	-1.00278	PNWWinter
7B	726460000	1	-0.91135	PNWWinter
7B	726490000	11	-1.35181	PNWWinter
7B	726610000	35	-0.700328	PNWWinter
7B	726690000	20	-1.17275	PNWWinter
7B	726700000	1	0.0387018	PNWWinter
7B	726720000	4	-1.4902	PNWWinter
7B	726750000	11	-0.775626	PNWWinter
7B	726770000	7	-1.30422	PNWWinter
7B	726800000	2	-0.834055	PNWWinter
7B	726810000	3	-1.59502	PNWWinter
7B	726850000	1	-1.01724	PNWWinter
7B	726880000	7	-1.81828	PNWWinter
7B	726890000	1	-1.01724	PNWWinter
7B	726920000	6	-1.13735	PNWWinter
7B	726970000	10	-0.384351	PNWWinter
7B	727180000	4	-1.2388	PNWWinter
7B	727250000	1	-0.91135	PNWWinter
7B	727260000	6	-1.56077	PNWWinter
7B	727300000	4	-1.49106	PNWWinter
7B	727320000	1	-1.01724	PNWWinter
7B	727380000	6	-1.55623	PNWWinter
7B	727390000	6	-1.44623	PNWWinter
7B	727420000	5	-1.66145	PNWWinter
7B	727430000	1	-1.01724	PNWWinter
7B	727530000	6	0.17055	PNWWinter
7B	727600000	6	-1.5267	PNWWinter
7B	727630000	14	-1.32027	PNWWinter
7B	727650000	15	-0.267255	PNWWinter
7B	727680000	8	-1.89136	PNWWinter
7B	727770000	3	-1.22933	PNWWinter
7B	727860000	24	-2.20901	PNWWinter
7B	727900000	6	-2.00106	PNWWinter
7B	728000000	3	-1.48537	PNWWinter
7B	728010000	22	-1.80909	PNWWinter
7B	728620000	24	-2.13893	PNWWinter
7B	728630000	5	-1.73741	PNWWinter
7B	728660000	12	-0.592448	PNWWinter
7B	728680000	1	0.0387018	PNWWinter
7B	728690000	38	-1.5525	PNWWinter
7B	728700000	9	-1.29024	PNWWinter
7B	728730000	2	-1.01537	PNWWinter
7B	728780000	4	-1.67296	PNWWinter
7B	728800000	9	-1.33931	PNWWinter
7B	728810000	18	-0.704621	PNWWinter
7B	728830000	7	-0.60556	PNWWinter
7B	728870000	1	-1.01724	PNWWinter
7B	728930000	6	-1.08154	PNWWinter
7B	728960000	10	-0.0412378	PNWWinter
7B	729070000	7	-1.76371	PNWWinter
7B	729210000	2	-0.812802	PNWWinter
7B	729250000	5	-1.31702	PNWWinter
7B	729310000	2	-0.946964	PNWWinter
7B	729320000	1	-0.705506	PNWWinter
7B	729390000	1	-0.507578	PNWWinter
7B	729450000	1	-0.605552	PNWWinter
7B	729700000	1	-0.91135	PNWWinter
7B	729720000	4	-1.44773	PNWWinter
7B	729750000	2	-0.879883	PNWWinter
7B	730030000	2	-0.946964	PNWWinter
7B	730050000	1	-1.01724	PNWWinter
7B	730060000	1	-1.01724	PNWWinter
7B	730070000	2	-0.879883	PNWWinter
7B	730150000	12	0.635785	PNWWinter
7B	730160000	19	-1.26745	PNWWinter
7B	730170000	22	0.0126778	PNWWinter
7B	730180000	2	-1.36539	PNWWinter
7B	730200000	1	-1.01724	PNWWinter
7B	730210000	12	-2.22663	PNWWinter
7B	730220000	4	-1.53696	PNWWinter
7B	730300000	39	-2.23667	PNWWinter
7B	730310000	3	-1.59502	PNWWinter
7B	730390000	16	-0.829317	PNWWinter
7B	730480000	23	-0.806312	PNWWinter
7B	730730000	1	-0.705506	PNWWinter
7B	730800000	16	0.802033	PNWWinter
7B	730810000	26	-1.13096	PNWWinter
7B	730870000	12	-1.10061	PNWWinter
7B	730900000	188	-0.161859	PNWWinter
7B	730910000	97	-0.138358	PNWWinter
7B	731010000	10	-1.61153	PNWWinter
7B	731020000	1	-1.01724	PNWWinter
7B	731030000	10	0.810888	PNWWinter
7B	731040000	10	-0.344428	PNWWinter
7B	731100000	12	0.509369	PNWWinter
7B	731120000	11	0.0644692	PNWWinter
7B	731340000	1	0.513728	PNWWinter
7B	731350000	4	-1.45545	PNWWinter
7B	731430000	105	0.539148	PNWWinter
7B	731440000	129	1.00499	PNWWinter
7B	731510000	1	-1.01724	PNWWinter
7B	731850000	5	0.134058	PNWWinter
7B	731890000	4	-1.76391	PNWWinter
7B	732270000	2	-1.29432	PNWWinter
7B	732320000	12	1.25211	PNWWinter
7B	732460000	6	-1.74149	PNWWinter
