CHROM	BIN_START	N_SNPS	TajimaD	Region
4A	742790000	2	-1.38643	PNWSpring
4A	742820000	21	1.8192	PNWSpring
4A	742830000	23	0.41142	PNWSpring
4A	742840000	6	0.258931	PNWSpring
4A	742890000	15	-0.0454438	PNWSpring
4A	742900000	41	-0.420847	PNWSpring
4A	742980000	3	-1.29799	PNWSpring
4A	743030000	3	-0.99571	PNWSpring
4A	743050000	35	-0.912765	PNWSpring
4A	743060000	5	1.53409	PNWSpring
4A	743110000	57	-1.72829	PNWSpring
4A	743120000	30	-1.3259	PNWSpring
4A	743130000	2	-0.454273	PNWSpring
4A	743150000	39	-1.79057	PNWSpring
4A	743320000	3	-1.61726	PNWSpring
4A	743390000	8	0.560243	PNWSpring
4A	743420000	4	-1.11017	PNWSpring
4A	743440000	35	-1.30763	PNWSpring
4A	743480000	1	-0.790167	PNWSpring
4A	743490000	3	-1.48983	PNWSpring
4A	743500000	4	-0.911954	PNWSpring
4A	743550000	116	-1.64386	PNWSpring
4A	743560000	10	-1.83829	PNWSpring
4A	743610000	4	-1.47083	PNWSpring
4A	743630000	9	-1.04075	PNWSpring
4A	743640000	65	-1.53573	PNWSpring
4A	743670000	21	-0.875422	PNWSpring
4A	743750000	36	-1.15954	PNWSpring
4A	743760000	3	-1.61726	PNWSpring
4A	743770000	20	-1.80965	PNWSpring
4A	743780000	12	-0.19075	PNWSpring
4A	743810000	7	-2.03745	PNWSpring
4A	743830000	76	-0.778391	PNWSpring
4A	743840000	84	-1.3393	PNWSpring
4A	743860000	10	-0.974106	PNWSpring
4A	743910000	7	-0.79407	PNWSpring
4A	743920000	43	-1.5896	PNWSpring
4A	743940000	9	2.04158	PNWSpring
4A	743950000	13	-0.622632	PNWSpring
4A	743970000	2	0.0536809	PNWSpring
4A	743980000	10	1.57378	PNWSpring
4A	744030000	18	-1.48921	PNWSpring
4A	744040000	58	2.45846	PNWSpring
4A	744160000	4	-1.43037	PNWSpring
4A	744190000	3	-0.221254	PNWSpring
4A	744250000	19	-1.86792	PNWSpring
4A	744270000	11	-1.22587	PNWSpring
4A	744300000	52	1.12272	PNWSpring
4A	744310000	40	2.17629	PNWSpring
4A	744410000	13	-1.85311	PNWSpring
4A	744420000	10	-0.0423041	PNWSpring
4A	744430000	5	0.202649	PNWSpring
4A	744460000	56	-1.2734	PNWSpring
4A	744470000	126	-0.439178	PNWSpring
4A	744490000	5	-0.456525	PNWSpring
4A	744510000	22	1.123	PNWSpring
4A	744520000	48	2.06098	PNWSpring
4A	744530000	23	0.0159043	PNWSpring
4B	230000	11	-1.14158	PNWSpring
4B	530000	26	0.764305	PNWSpring
4B	550000	3	-0.53132	PNWSpring
4B	560000	1	-0.790167	PNWSpring
4B	590000	5	-0.357321	PNWSpring
4B	600000	12	-0.0400164	PNWSpring
4B	620000	8	-0.0347924	PNWSpring
4B	630000	1	-0.911101	PNWSpring
4B	640000	19	-0.763559	PNWSpring
4B	650000	1	0.360743	PNWSpring
4B	660000	1	-1.03475	PNWSpring
4B	670000	27	1.27947	PNWSpring
4B	790000	8	-0.549224	PNWSpring
4B	800000	28	0.775367	PNWSpring
4B	810000	5	-1.18066	PNWSpring
4B	820000	6	0.887545	PNWSpring
4B	1040000	5	0.930812	PNWSpring
4B	1050000	10	-0.291328	PNWSpring
4B	1080000	1	0.175945	PNWSpring
4B	1100000	13	1.54105	PNWSpring
4B	1250000	31	0.991864	PNWSpring
4B	1260000	44	-1.25239	PNWSpring
4B	1310000	10	-0.950863	PNWSpring
4B	1320000	6	-1.09392	PNWSpring
4B	1690000	5	-0.309986	PNWSpring
4B	1700000	8	-1.76437	PNWSpring
4B	1730000	1	-0.790167	PNWSpring
4B	1760000	38	-1.35886	PNWSpring
4B	1770000	85	-0.0872575	PNWSpring
4B	1780000	48	-0.865907	PNWSpring
4B	1790000	3	-1.42824	PNWSpring
4B	1850000	22	-1.87133	PNWSpring
4B	1960000	3	-0.580166	PNWSpring
4B	1980000	50	0.596988	PNWSpring
4B	1990000	21	2.80563	PNWSpring
4B	2010000	1	0.175945	PNWSpring
4B	2030000	58	0.801491	PNWSpring
4B	2140000	12	0.259883	PNWSpring
4B	2150000	8	-1.17256	PNWSpring
4B	2200000	1	-0.911101	PNWSpring
4B	2210000	14	-1.90427	PNWSpring
4B	2220000	14	-1.95544	PNWSpring
4B	2270000	5	-1.78092	PNWSpring
4B	2280000	7	0.676851	PNWSpring
4B	2290000	2	-1.06054	PNWSpring
4B	2310000	1	-1.03475	PNWSpring
4B	2330000	14	-1.80816	PNWSpring
4B	2680000	9	-2.09833	PNWSpring
4B	2690000	1	-0.911101	PNWSpring
4B	2700000	18	-1.71956	PNWSpring
4B	2770000	9	0.758667	PNWSpring
4B	2970000	3	-1.29799	PNWSpring
4B	3280000	5	-1.91738	PNWSpring
4B	3290000	4	-1.33067	PNWSpring
4B	3300000	10	-1.94998	PNWSpring
4B	3310000	3	-1.42541	PNWSpring
4B	3330000	11	-0.534759	PNWSpring
4B	3340000	46	-2.42172	PNWSpring
4B	3620000	21	-2.00297	PNWSpring
4B	3630000	14	-1.95083	PNWSpring
4B	3650000	5	-1.87156	PNWSpring
4B	3710000	29	-1.52308	PNWSpring
4B	3730000	1	-0.671951	PNWSpring
4B	3780000	12	-0.032963	PNWSpring
4B	3820000	34	-1.16746	PNWSpring
4B	3830000	51	1.74192	PNWSpring
4B	3840000	4	-1.31777	PNWSpring
4B	3850000	42	-1.54832	PNWSpring
4B	3860000	68	-1.08773	PNWSpring
4B	3880000	2	-1.30359	PNWSpring
4B	3890000	80	-1.52987	PNWSpring
4B	3900000	15	-1.6631	PNWSpring
4B	4120000	88	-2.1664	PNWSpring
4B	4130000	17	-1.38938	PNWSpring
4B	4140000	1	-0.556452	PNWSpring
4B	4300000	9	-1.77376	PNWSpring
4B	4330000	5	0.858802	PNWSpring
4B	4350000	1	0.0794697	PNWSpring
4B	4510000	23	0.0977299	PNWSpring
4B	4520000	16	-1.03806	PNWSpring
4B	4530000	32	-1.23283	PNWSpring
4B	4540000	4	-0.386501	PNWSpring
4B	4680000	2	-0.0100409	PNWSpring
4B	4690000	1	-0.556452	PNWSpring
4B	4700000	8	0.988339	PNWSpring
4B	4710000	10	2.02957	PNWSpring
4B	4750000	1	0.775179	PNWSpring
4B	4770000	1	-0.790167	PNWSpring
4B	4780000	8	1.11372	PNWSpring
4B	4840000	2	0.179304	PNWSpring
4B	4850000	4	-1.36762	PNWSpring
4B	4890000	17	-0.540352	PNWSpring
4B	4900000	4	-1.52303	PNWSpring
4B	4940000	1	-0.556452	PNWSpring
4B	4950000	3	-1.61726	PNWSpring
4B	4960000	7	-2.10947	PNWSpring
4B	4970000	1	-1.03475	PNWSpring
4B	4990000	28	-2.29199	PNWSpring
4B	5000000	7	-1.96622	PNWSpring
4B	5010000	39	-2.56959	PNWSpring
4B	5070000	2	0.542518	PNWSpring
4B	5080000	32	-2.00114	PNWSpring
4B	5170000	114	-2.69719	PNWSpring
4B	5190000	25	-1.83056	PNWSpring
4B	5240000	4	-1.01282	PNWSpring
4B	5250000	8	-1.7941	PNWSpring
4B	5260000	1	-1.03475	PNWSpring
4B	5360000	1	-1.03475	PNWSpring
4B	5400000	20	-1.40792	PNWSpring
4B	5430000	8	-1.15107	PNWSpring
4B	5450000	7	-1.52023	PNWSpring
4B	5460000	16	-1.09315	PNWSpring
4B	5470000	9	-2.09571	PNWSpring
4B	5480000	1	-0.333608	PNWSpring
4B	5520000	4	-1.78634	PNWSpring
4B	5540000	1	-0.790167	PNWSpring
4B	5700000	1	-1.03475	PNWSpring
4B	5710000	1	-0.671951	PNWSpring
4B	5720000	8	-0.908896	PNWSpring
4B	5730000	4	-1.52655	PNWSpring
4B	5760000	4	-1.73297	PNWSpring
4B	5780000	10	-1.32817	PNWSpring
4B	5820000	1	-0.556452	PNWSpring
4B	5830000	7	-1.89657	PNWSpring
4B	5930000	6	-1.08019	PNWSpring
4B	6000000	8	-1.28791	PNWSpring
4B	6010000	18	-2.22697	PNWSpring
4B	6020000	38	-0.33339	PNWSpring
4B	6030000	48	0.120326	PNWSpring
4B	6040000	40	-1.09191	PNWSpring
4B	6050000	41	-1.63611	PNWSpring
4B	6060000	15	-2.25007	PNWSpring
4B	6080000	3	-0.812361	PNWSpring
4B	6130000	5	-0.822117	PNWSpring
4B	6140000	31	-1.50473	PNWSpring
4B	6150000	6	2.42366	PNWSpring
4B	6530000	1	1.57416	PNWSpring
4B	6540000	10	-0.853971	PNWSpring
4B	6630000	5	0.0757494	PNWSpring
4B	6640000	3	-1.55284	PNWSpring
4B	6650000	2	-1.14338	PNWSpring
4B	6670000	2	-0.822949	PNWSpring
4B	6830000	9	-1.89297	PNWSpring
4B	6950000	19	1.48334	PNWSpring
4B	7020000	2	-1.38643	PNWSpring
4B	7030000	44	-0.304393	PNWSpring
4B	7040000	19	-0.075608	PNWSpring
4B	7370000	6	-0.29664	PNWSpring
4B	7380000	1	-0.0197232	PNWSpring
4B	7390000	2	0.934862	PNWSpring
4B	7400000	11	-0.898235	PNWSpring
4B	7420000	3	-1.48842	PNWSpring
4B	7450000	3	-1.424	PNWSpring
4B	7460000	8	-1.12133	PNWSpring
4B	7470000	4	-1.41747	PNWSpring
4B	7480000	2	-1.38643	PNWSpring
4B	7490000	6	-1.47374	PNWSpring
4B	7500000	7	-1.3097	PNWSpring
4B	7540000	44	0.929985	PNWSpring
4B	7550000	11	-0.110237	PNWSpring
4B	7740000	13	-1.92681	PNWSpring
4B	7770000	37	-2.16435	PNWSpring
4B	7800000	1	-1.03475	PNWSpring
4B	7810000	1	-0.671951	PNWSpring
4B	7820000	2	-0.907608	PNWSpring
4B	7830000	1	-0.671951	PNWSpring
4B	7860000	5	-1.68826	PNWSpring
4B	7870000	6	-0.831404	PNWSpring
4B	7880000	71	-2.44604	PNWSpring
4B	8390000	1	-0.671951	PNWSpring
4B	8490000	1	-0.790167	PNWSpring
4B	8620000	24	-1.03478	PNWSpring
4B	8720000	1	-0.671951	PNWSpring
4B	8740000	1	-0.671951	PNWSpring
4B	8840000	2	-1.30359	PNWSpring
4B	8860000	1	-0.671951	PNWSpring
4B	8980000	1	-0.671951	PNWSpring
4B	9050000	1	-0.671951	PNWSpring
4B	9080000	1	-0.671951	PNWSpring
4B	9340000	1	-0.790167	PNWSpring
4B	9430000	2	-0.82659	PNWSpring
4B	9500000	4	-1.03628	PNWSpring
4B	9530000	2	-0.745572	PNWSpring
4B	9540000	3	-0.353634	PNWSpring
4B	9660000	1	-0.556452	PNWSpring
4B	9680000	4	-0.734848	PNWSpring
4B	9700000	5	0.464506	PNWSpring
4B	9820000	1	-1.03475	PNWSpring
4B	9940000	5	-1.34231	PNWSpring
4B	9950000	2	0.709105	PNWSpring
4B	10100000	7	-1.36985	PNWSpring
4B	10120000	7	-1.4395	PNWSpring
4B	10400000	3	-1.424	PNWSpring
4B	10520000	1	0.697727	PNWSpring
4B	10530000	2	-0.761958	PNWSpring
4B	10580000	1	-1.03475	PNWSpring
4B	10590000	9	-0.0182221	PNWSpring
4B	10610000	2	2.25299	PNWSpring
4B	10700000	1	-1.03475	PNWSpring
4B	10940000	1	-1.03475	PNWSpring
4B	11340000	4	-1.67961	PNWSpring
4B	11400000	1	-0.790167	PNWSpring
4B	11430000	8	0.142536	PNWSpring
4B	11550000	9	-2.12552	PNWSpring
4B	11560000	22	-2.42036	PNWSpring
4B	11570000	4	-1.62624	PNWSpring
4B	11590000	3	-1.55284	PNWSpring
4B	11620000	5	-1.91738	PNWSpring
4B	11640000	1	-1.03475	PNWSpring
4B	11650000	1	-1.03475	PNWSpring
4B	11710000	3	-0.871118	PNWSpring
4B	11750000	3	-1.61726	PNWSpring
4B	11900000	12	-0.0645727	PNWSpring
4B	11910000	5	-0.57436	PNWSpring
4B	11920000	3	-1.61726	PNWSpring
4B	12140000	3	0.0350096	PNWSpring
4B	12220000	3	-0.961022	PNWSpring
4B	12230000	3	1.17687	PNWSpring
4B	12250000	4	0.154786	PNWSpring
4B	12260000	3	-1.55284	PNWSpring
4B	12430000	4	-1.21339	PNWSpring
4B	12440000	2	-1.13974	PNWSpring
4B	12490000	17	-1.36723	PNWSpring
4B	12500000	1	-1.03475	PNWSpring
4B	12510000	1	-0.790167	PNWSpring
4B	12520000	7	-0.438706	PNWSpring
4B	12530000	1	-0.790167	PNWSpring
4B	12560000	4	-1.62624	PNWSpring
4B	12700000	4	-1.73297	PNWSpring
4B	12750000	16	-1.43751	PNWSpring
4B	12840000	6	-1.22717	PNWSpring
4B	12860000	36	-1.30327	PNWSpring
4B	12880000	1	1.81874	PNWSpring
4B	12890000	5	-1.61172	PNWSpring
4B	12900000	1	-0.790167	PNWSpring
4B	13040000	3	-0.697679	PNWSpring
4B	13050000	8	-0.940421	PNWSpring
4B	13070000	9	0.608988	PNWSpring
4B	13080000	18	-1.53218	PNWSpring
4B	13090000	15	-1.33217	PNWSpring
4B	13120000	3	-0.783336	PNWSpring
4B	13130000	23	-1.16565	PNWSpring
4B	13230000	3	-0.833598	PNWSpring
4B	13270000	12	-1.6555	PNWSpring
4B	13280000	27	-0.346018	PNWSpring
4B	13290000	9	-0.171504	PNWSpring
4B	13300000	11	0.236997	PNWSpring
4B	13360000	2	-1.30359	PNWSpring
4B	13390000	1	-0.790167	PNWSpring
4B	13400000	5	1.80048	PNWSpring
4B	13410000	6	3.02129	PNWSpring
4B	13420000	19	0.754358	PNWSpring
4B	13430000	1	-0.790167	PNWSpring
4B	13940000	19	1.35114	PNWSpring
4B	13970000	16	0.867335	PNWSpring
4B	13980000	12	-0.348537	PNWSpring
4B	13990000	3	-0.896602	PNWSpring
4B	14000000	8	-0.947586	PNWSpring
4B	14010000	1	1.61085	PNWSpring
4B	14050000	6	1.82515	PNWSpring
4B	14100000	5	0.623634	PNWSpring
4B	14110000	30	-0.973758	PNWSpring
4B	14120000	8	-0.607259	PNWSpring
4B	14150000	3	-1.61726	PNWSpring
4B	14180000	8	3.09622	PNWSpring
4B	14260000	8	1.95415	PNWSpring
4B	14340000	2	-1.22258	PNWSpring
4B	14380000	3	-0.637507	PNWSpring
4B	14390000	7	-0.366288	PNWSpring
4B	14500000	12	0.0561186	PNWSpring
4B	14530000	2	-1.38643	PNWSpring
4B	14540000	9	0.00372211	PNWSpring
4B	14560000	1	-1.03475	PNWSpring
4B	14580000	4	-1.78634	PNWSpring
4B	14650000	37	0.0214469	PNWSpring
4B	14770000	1	-1.03475	PNWSpring
4B	14840000	4	-1.30546	PNWSpring
4B	14890000	4	-1.57288	PNWSpring
4B	15180000	8	-1.96928	PNWSpring
4B	15250000	2	-0.098341	PNWSpring
4B	15260000	27	-1.07038	PNWSpring
4B	15400000	3	0.124207	PNWSpring
4B	15410000	13	-1.41161	PNWSpring
4B	15420000	5	-1.50446	PNWSpring
4B	15430000	3	-0.0308262	PNWSpring
4B	15450000	1	-0.121634	PNWSpring
4B	15540000	1	-0.671951	PNWSpring
4B	15590000	11	-0.167083	PNWSpring
4B	15640000	1	-0.671951	PNWSpring
4B	15750000	21	-0.136657	PNWSpring
4B	15760000	10	-0.0184582	PNWSpring
4B	15920000	19	-1.46114	PNWSpring
4B	16050000	8	-1.20623	PNWSpring
4B	16060000	4	-1.57991	PNWSpring
4B	16090000	1	0.849913	PNWSpring
4B	16380000	7	-1.32118	PNWSpring
4B	16500000	1	-1.03475	PNWSpring
4B	16550000	1	-1.03475	PNWSpring
4B	16670000	2	1.13877	PNWSpring
4B	16680000	22	3.37634	PNWSpring
4B	16700000	2	2.4478	PNWSpring
4B	16790000	8	1.9237	PNWSpring
4B	16810000	6	-0.79112	PNWSpring
4B	16880000	7	-1.8934	PNWSpring
4B	17010000	8	0.0970396	PNWSpring
4B	17030000	2	-1.22075	PNWSpring
4B	17040000	2	-1.22075	PNWSpring
4B	17090000	2	0.258501	PNWSpring
4B	17240000	2	0.359545	PNWSpring
4B	17250000	2	1.68587	PNWSpring
4B	17260000	6	-1.4702	PNWSpring
4B	17270000	3	2.51624	PNWSpring
4B	17360000	3	-1.55284	PNWSpring
4B	17460000	3	2.83339	PNWSpring
4B	17470000	4	0.996918	PNWSpring
4B	17480000	26	-0.588836	PNWSpring
4B	17490000	72	0.267257	PNWSpring
4B	17500000	3	-0.228334	PNWSpring
4B	17650000	3	-1.11889	PNWSpring
4B	17820000	7	-1.65082	PNWSpring
4B	17840000	2	1.32812	PNWSpring
4B	17850000	4	1.85019	PNWSpring
4B	17910000	5	-1.68826	PNWSpring
4B	17980000	4	-0.469776	PNWSpring
4B	17990000	17	1.3736	PNWSpring
4B	18080000	21	0.938342	PNWSpring
4B	18090000	6	0.953062	PNWSpring
4B	18460000	1	-0.226262	PNWSpring
4B	18470000	1	-0.671951	PNWSpring
4B	18500000	1	-0.911101	PNWSpring
4B	18650000	13	-1.07515	PNWSpring
4B	18660000	16	-0.823694	PNWSpring
4B	18680000	5	-1.51805	PNWSpring
4B	18700000	1	-0.333608	PNWSpring
4B	18710000	2	-0.162973	PNWSpring
4B	18720000	7	-0.662688	PNWSpring
4B	18730000	1	-0.121634	PNWSpring
4B	18770000	1	-0.226262	PNWSpring
4B	18780000	1	-0.121634	PNWSpring
4B	19000000	15	-1.84511	PNWSpring
4B	19060000	1	-0.556452	PNWSpring
4B	19150000	1	-0.0197232	PNWSpring
4B	19400000	3	0.780441	PNWSpring
4B	19410000	5	-1.51201	PNWSpring
4B	19660000	1	-0.443671	PNWSpring
4B	19720000	6	0.663103	PNWSpring
4B	19730000	8	-1.59457	PNWSpring
4B	19740000	15	-1.335	PNWSpring
4B	19750000	1	-0.911101	PNWSpring
4B	20000000	5	0.297321	PNWSpring
4B	20010000	2	0.538877	PNWSpring
4B	20080000	1	0.0794697	PNWSpring
4B	20100000	1	-0.121634	PNWSpring
4B	20160000	2	0.359545	PNWSpring
4B	20170000	1	-0.121634	PNWSpring
4B	20220000	4	0.459736	PNWSpring
4B	20280000	6	2.0248	PNWSpring
4B	20310000	3	-1.61726	PNWSpring
4B	20350000	4	0.865554	PNWSpring
4B	20360000	2	-1.38643	PNWSpring
4B	20580000	6	1.76451	PNWSpring
4B	20590000	3	-0.363545	PNWSpring
4B	20600000	3	0.309679	PNWSpring
4B	20670000	1	-0.556452	PNWSpring
4B	20680000	1	-0.671951	PNWSpring
4B	20710000	2	0.0991965	PNWSpring
4B	20720000	4	0.386431	PNWSpring
4B	20740000	3	-0.27364	PNWSpring
4B	20750000	1	-0.443671	PNWSpring
4B	21000000	4	-1.3641	PNWSpring
4B	21090000	6	-2.02267	PNWSpring
4B	21140000	1	1.67607	PNWSpring
4B	21150000	6	-0.733128	PNWSpring
4B	21180000	13	-0.748985	PNWSpring
4B	21190000	3	1.08272	PNWSpring
4B	21210000	10	1.41592	PNWSpring
4B	21310000	8	-1.01028	PNWSpring
4B	21320000	4	-1.68078	PNWSpring
4B	21360000	1	0.0794697	PNWSpring
4B	21370000	5	0.779238	PNWSpring
4B	21380000	8	1.12304	PNWSpring
4B	21390000	36	0.0631949	PNWSpring
4B	21540000	2	-1.14338	PNWSpring
4B	21550000	3	1.22713	PNWSpring
4B	21800000	1	-0.671951	PNWSpring
4B	21930000	3	-1.36807	PNWSpring
4B	21940000	1	-1.03475	PNWSpring
4B	22040000	2	-1.22258	PNWSpring
4B	22170000	1	-1.03475	PNWSpring
4B	22200000	3	-0.592908	PNWSpring
4B	22240000	10	-1.27354	PNWSpring
4B	22250000	9	0.252641	PNWSpring
4B	22260000	10	0.347984	PNWSpring
4B	22270000	14	1.64258	PNWSpring
4B	22280000	3	0.701863	PNWSpring
4B	22300000	3	0.35357	PNWSpring
4B	22410000	2	0.171111	PNWSpring
4B	22430000	8	0.480355	PNWSpring
4B	22440000	5	0.0410031	PNWSpring
4B	22450000	3	-0.871118	PNWSpring
4B	22460000	6	0.51923	PNWSpring
4B	22480000	3	0.35357	PNWSpring
4B	22520000	8	-0.376553	PNWSpring
4B	22530000	3	1.31137	PNWSpring
4B	22550000	1	-0.443671	PNWSpring
4B	22560000	7	0.83158	PNWSpring
4B	22570000	9	1.40291	PNWSpring
4B	22590000	4	0.84972	PNWSpring
4B	22600000	2	0.820163	PNWSpring
4B	22610000	3	-0.199309	PNWSpring
4B	22720000	1	-0.443671	PNWSpring
4B	22730000	13	1.11448	PNWSpring
4B	22750000	9	0.245108	PNWSpring
4B	22770000	15	-0.0839801	PNWSpring
4B	22800000	12	0.362549	PNWSpring
4B	22840000	1	-0.556452	PNWSpring
4B	22850000	1	0.849913	PNWSpring
4B	22860000	16	1.48589	PNWSpring
4B	22870000	5	0.884987	PNWSpring
4B	22880000	1	-1.03475	PNWSpring
4B	22890000	2	-0.822949	PNWSpring
4B	22900000	13	2.35328	PNWSpring
4B	22990000	4	1.15115	PNWSpring
4B	23000000	6	-0.282916	PNWSpring
4B	23010000	12	-1.96298	PNWSpring
4B	23250000	2	-1.22075	PNWSpring
4B	23350000	4	1.62734	PNWSpring
4B	23370000	1	0.269703	PNWSpring
4B	23380000	1	-0.556452	PNWSpring
4B	23390000	8	-0.707924	PNWSpring
4B	23400000	2	-0.162973	PNWSpring
4B	23430000	9	-0.266158	PNWSpring
4B	23460000	5	0.297824	PNWSpring
4B	23650000	1	1.83505	PNWSpring
4B	23660000	12	0.736901	PNWSpring
4B	23820000	1	-0.790167	PNWSpring
4B	23830000	9	-1.18094	PNWSpring
4B	23900000	1	-0.911101	PNWSpring
4B	24000000	13	-2.15675	PNWSpring
4B	24050000	3	-0.990047	PNWSpring
4B	24060000	1	-0.556452	PNWSpring
4B	24330000	2	-1.38643	PNWSpring
4B	24540000	1	-1.03475	PNWSpring
4B	24550000	1	-0.443671	PNWSpring
4B	24560000	1	0.449065	PNWSpring
4B	24570000	2	-1.38643	PNWSpring
4B	24750000	1	-0.556452	PNWSpring
4B	24760000	3	-0.871118	PNWSpring
4B	24830000	14	-1.1808	PNWSpring
4B	24850000	3	-0.703342	PNWSpring
4B	24900000	2	-1.22258	PNWSpring
4B	24910000	3	-0.869702	PNWSpring
4B	24960000	4	-0.604072	PNWSpring
4B	24970000	6	-1.08772	PNWSpring
4B	25240000	1	-0.671951	PNWSpring
4B	25260000	1	-1.03475	PNWSpring
4B	25270000	1	-0.121634	PNWSpring
4B	25280000	2	-0.745572	PNWSpring
4B	25320000	3	-0.873949	PNWSpring
4B	25350000	4	-1.01282	PNWSpring
4B	25380000	5	-0.915781	PNWSpring
4B	25390000	5	-0.869956	PNWSpring
4B	25490000	4	-0.960629	PNWSpring
4B	25700000	1	-1.03475	PNWSpring
4B	25810000	11	-2.11635	PNWSpring
4B	25830000	5	-1.48834	PNWSpring
4B	25840000	8	-1.3266	PNWSpring
4B	25880000	1	-0.333608	PNWSpring
4B	25890000	1	-0.790167	PNWSpring
4B	26490000	1	-0.671951	PNWSpring
4B	26660000	1	-0.443671	PNWSpring
4B	26790000	1	0.360743	PNWSpring
4B	26820000	1	0.269703	PNWSpring
4B	27100000	1	-1.03475	PNWSpring
4B	27170000	1	-0.911101	PNWSpring
4B	27210000	5	-1.60064	PNWSpring
4B	27240000	1	-1.03475	PNWSpring
4B	27400000	1	-1.03475	PNWSpring
4B	27520000	8	-0.646307	PNWSpring
4B	27530000	2	-0.512533	PNWSpring
4B	28070000	1	0.360743	PNWSpring
4B	28190000	1	-1.03475	PNWSpring
4B	28220000	1	-0.556452	PNWSpring
4B	28300000	1	-0.226262	PNWSpring
4B	28410000	1	0.175945	PNWSpring
4B	28420000	1	-0.790167	PNWSpring
4B	28490000	1	0.360743	PNWSpring
4B	28610000	1	-1.03475	PNWSpring
4B	28710000	3	-1.48983	PNWSpring
4B	28720000	1	-0.911101	PNWSpring
4B	28730000	1	-1.03475	PNWSpring
4B	28740000	1	-0.911101	PNWSpring
4B	28940000	1	-0.333608	PNWSpring
4B	28950000	2	-0.596281	PNWSpring
4B	29260000	2	-1.30359	PNWSpring
4B	29700000	1	-0.790167	PNWSpring
4B	29710000	19	-2.56515	PNWSpring
4B	30300000	12	-2.38723	PNWSpring
4B	30330000	1	0.175945	PNWSpring
4B	30830000	1	-0.790167	PNWSpring
4B	30860000	1	-0.443671	PNWSpring
4B	31120000	3	-0.990047	PNWSpring
4B	31510000	1	-0.911101	PNWSpring
4B	31520000	1	-0.911101	PNWSpring
4B	31680000	1	0.697727	PNWSpring
4B	31700000	13	-0.160806	PNWSpring
4B	31710000	10	1.01356	PNWSpring
4B	31840000	19	3.2257	PNWSpring
4B	31850000	2	-0.375076	PNWSpring
4B	31860000	2	0.538877	PNWSpring
4B	31870000	2	0.276707	PNWSpring
4B	31880000	2	1.09326	PNWSpring
4B	31970000	2	-0.82659	PNWSpring
4B	32170000	2	1.583	PNWSpring
4B	32180000	1	-1.03475	PNWSpring
4B	32230000	2	0.361366	PNWSpring
4B	32240000	4	-1.3641	PNWSpring
4B	32250000	6	0.25539	PNWSpring
4B	32260000	5	-0.198697	PNWSpring
4B	32410000	3	-0.190106	PNWSpring
4B	32420000	5	2.53821	PNWSpring
4B	32540000	1	-0.0197232	PNWSpring
4B	32810000	1	-0.333608	PNWSpring
4B	32920000	1	-1.03475	PNWSpring
4B	33030000	2	-1.14338	PNWSpring
4B	33060000	4	-1.62624	PNWSpring
4B	33170000	1	-1.03475	PNWSpring
4B	33300000	1	-0.333608	PNWSpring
4B	33630000	1	-0.911101	PNWSpring
4B	33770000	1	-0.121634	PNWSpring
4B	34010000	1	0.269703	PNWSpring
4B	34190000	1	-0.911101	PNWSpring
4B	34230000	2	-1.22258	PNWSpring
4B	34560000	4	-1.78634	PNWSpring
4B	34700000	2	-1.22075	PNWSpring
4B	34720000	5	-1.73509	PNWSpring
4B	34790000	3	-1.61726	PNWSpring
4B	35130000	7	-1.44188	PNWSpring
4B	35230000	1	-1.03475	PNWSpring
4B	35500000	4	-1.10489	PNWSpring
4B	35510000	5	-0.235961	PNWSpring
4B	35520000	1	0.269703	PNWSpring
4B	35680000	1	-0.556452	PNWSpring
4B	36140000	1	-0.0197232	PNWSpring
4B	36310000	1	-1.03475	PNWSpring
4B	36340000	2	-0.451542	PNWSpring
4B	36370000	2	-1.38643	PNWSpring
4B	36400000	1	-1.03475	PNWSpring
4B	36440000	8	-1.58776	PNWSpring
4B	36450000	3	0.416574	PNWSpring
4B	36520000	1	-0.911101	PNWSpring
4B	36630000	5	2.61274	PNWSpring
4B	36640000	2	0.429639	PNWSpring
4B	37100000	3	-0.422301	PNWSpring
4B	37120000	1	-0.556452	PNWSpring
4B	37170000	2	-0.594461	PNWSpring
4B	37220000	2	-0.304982	PNWSpring
4B	37310000	2	-0.0282471	PNWSpring
4B	37340000	1	-1.03475	PNWSpring
4B	37380000	3	0.36702	PNWSpring
4B	37390000	1	-0.226262	PNWSpring
4B	37400000	5	-1.47223	PNWSpring
4B	37410000	1	-0.333608	PNWSpring
4B	37420000	4	-0.560088	PNWSpring
4B	37500000	4	2.08301	PNWSpring
4B	37520000	1	0.360743	PNWSpring
4B	37530000	2	-0.833872	PNWSpring
4B	37550000	1	-0.911101	PNWSpring
4B	37560000	5	-1.91738	PNWSpring
4B	37680000	3	-1.42541	PNWSpring
4B	37690000	14	1.14359	PNWSpring
4B	37840000	1	0.360743	PNWSpring
4B	37850000	2	-0.451542	PNWSpring
4B	38010000	1	-1.03475	PNWSpring
4B	38170000	3	-1.24489	PNWSpring
4B	38280000	15	-0.424058	PNWSpring
4B	38590000	1	-0.911101	PNWSpring
4B	38620000	1	1.12167	PNWSpring
4B	38780000	1	-0.911101	PNWSpring
4B	38790000	19	-2.29058	PNWSpring
4B	38820000	1	-0.226262	PNWSpring
4B	39040000	3	-1.424	PNWSpring
4B	39120000	1	-1.03475	PNWSpring
4B	39190000	1	-1.03475	PNWSpring
