CHROM	BIN_START	N_SNPS	TajimaD	Region
2A	313300000	1	-0.317568	PNWWinter
2A	313770000	3	-0.6526	PNWWinter
2A	314680000	1	-0.411583	PNWWinter
2A	314720000	1	-1.01724	PNWWinter
2A	314760000	1	-1.01724	PNWWinter
2A	314850000	1	0.285122	PNWWinter
2A	314900000	1	-1.01724	PNWWinter
2A	315380000	1	-0.807438	PNWWinter
2A	315520000	8	-1.23506	PNWWinter
2A	315850000	1	-1.01724	PNWWinter
2A	315950000	3	-0.449839	PNWWinter
2A	315960000	4	-0.197591	PNWWinter
2A	316230000	1	-0.605552	PNWWinter
2A	316240000	3	0.119133	PNWWinter
2A	316530000	1	-0.411583	PNWWinter
2A	316840000	3	-0.405873	PNWWinter
2A	316940000	1	-1.01724	PNWWinter
2A	317180000	3	-0.9495	PNWWinter
2A	317340000	2	-1.36539	PNWWinter
2A	317830000	1	-1.01724	PNWWinter
2A	317950000	1	-1.01724	PNWWinter
2A	318160000	5	-1.77687	PNWWinter
2A	318200000	2	-0.364487	PNWWinter
2A	318630000	4	-1.49106	PNWWinter
2A	318690000	1	-0.317568	PNWWinter
2A	319020000	2	-0.895823	PNWWinter
2A	319030000	3	-0.547082	PNWWinter
2A	319220000	1	-1.01724	PNWWinter
2A	319660000	1	-0.605552	PNWWinter
2A	321150000	2	-0.747049	PNWWinter
2A	322010000	4	-1.05175	PNWWinter
2A	322990000	1	-0.807438	PNWWinter
2A	323010000	1	-1.01724	PNWWinter
2A	324220000	1	-0.605552	PNWWinter
2A	324290000	1	-0.705506	PNWWinter
2A	324300000	1	-0.807438	PNWWinter
2A	324350000	5	-1.42913	PNWWinter
2A	324590000	1	-0.91135	PNWWinter
2A	324900000	9	-1.35615	PNWWinter
2A	325330000	1	-0.807438	PNWWinter
2A	325790000	2	-0.426255	PNWWinter
2A	326240000	7	-2.08851	PNWWinter
2A	326260000	2	-0.427583	PNWWinter
2A	330170000	3	-0.84812	PNWWinter
2A	330240000	1	-0.411583	PNWWinter
2A	330640000	1	-0.317568	PNWWinter
2A	331150000	1	-0.225531	PNWWinter
2A	331180000	3	-0.450874	PNWWinter
2A	331220000	3	-0.497943	PNWWinter
2A	331290000	1	-0.225531	PNWWinter
2A	331370000	1	-0.807438	PNWWinter
2A	331600000	1	-1.01724	PNWWinter
2A	331680000	1	-0.91135	PNWWinter
2A	331710000	1	-0.91135	PNWWinter
2A	331940000	3	-0.356735	PNWWinter
2A	331980000	3	-1.05502	PNWWinter
2A	332020000	3	-1.22933	PNWWinter
2A	332030000	1	-1.01724	PNWWinter
2A	332610000	1	-1.01724	PNWWinter
2A	332700000	4	-0.550667	PNWWinter
2A	332980000	4	-0.316427	PNWWinter
2A	333180000	1	-0.605552	PNWWinter
2A	333730000	1	-0.507578	PNWWinter
2A	333770000	1	-0.91135	PNWWinter
2A	333960000	3	-0.497943	PNWWinter
2A	334010000	1	1.85271	PNWWinter
2A	334480000	5	0.984055	PNWWinter
2A	334530000	1	-0.807438	PNWWinter
2A	334590000	3	-1.43002	PNWWinter
2A	334660000	3	-1.59502	PNWWinter
2A	334900000	3	-1.59502	PNWWinter
2A	335180000	6	-1.65648	PNWWinter
2A	335980000	9	-1.398	PNWWinter
2A	337540000	1	-0.411583	PNWWinter
2A	337660000	1	-0.317568	PNWWinter
2A	338070000	1	-0.705506	PNWWinter
2A	338270000	2	-0.364487	PNWWinter
2A	338510000	1	-0.317568	PNWWinter
2A	338520000	1	-1.01724	PNWWinter
2A	338770000	1	-0.225531	PNWWinter
2A	338980000	2	-0.812802	PNWWinter
2A	339100000	1	-0.225531	PNWWinter
2A	339510000	1	-0.91135	PNWWinter
2A	340890000	2	-1.08378	PNWWinter
2A	341630000	1	-1.01724	PNWWinter
2A	341920000	1	-0.91135	PNWWinter
2A	342540000	4	-0.314711	PNWWinter
2A	343230000	1	-1.01724	PNWWinter
2A	343880000	3	-0.59622	PNWWinter
2A	344440000	3	0.570173	PNWWinter
2A	344720000	4	-1.58029	PNWWinter
2A	344940000	1	-0.91135	PNWWinter
2A	345520000	6	-1.39173	PNWWinter
2A	345880000	10	-1.88966	PNWWinter
2A	345910000	2	-0.812802	PNWWinter
2A	347010000	9	-0.796181	PNWWinter
2A	347290000	2	-1.01537	PNWWinter
2A	347680000	4	-1.4606	PNWWinter
2A	347700000	1	-0.91135	PNWWinter
2A	347860000	6	-0.534177	PNWWinter
2A	348210000	7	-1.13848	PNWWinter
2A	348230000	1	-0.317568	PNWWinter
2A	348360000	9	-1.74341	PNWWinter
2A	348450000	2	-0.948292	PNWWinter
2A	348490000	1	-0.91135	PNWWinter
2A	348880000	1	-0.317568	PNWWinter
2A	349240000	1	-0.317568	PNWWinter
2A	349680000	1	-0.225531	PNWWinter
2A	349880000	1	-0.705506	PNWWinter
2A	349890000	1	-0.605552	PNWWinter
2A	350230000	3	-0.548116	PNWWinter
2A	350940000	4	-1.76391	PNWWinter
2A	351100000	1	-0.91135	PNWWinter
2A	351180000	8	-0.824876	PNWWinter
2A	351330000	1	-0.605552	PNWWinter
2A	351400000	1	-0.91135	PNWWinter
2A	352330000	1	0.0387018	PNWWinter
2A	352370000	1	-0.705506	PNWWinter
2A	353010000	1	-0.411583	PNWWinter
2A	353860000	1	-0.317568	PNWWinter
2A	354210000	1	-0.807438	PNWWinter
2A	354580000	2	-0.812802	PNWWinter
2A	354590000	1	-0.705506	PNWWinter
2A	354600000	16	-1.95426	PNWWinter
2A	355450000	1	-0.317568	PNWWinter
2A	355730000	1	0.439505	PNWWinter
2A	356190000	1	-1.01724	PNWWinter
2A	356290000	1	-0.705506	PNWWinter
2A	356550000	1	-0.507578	PNWWinter
2A	356680000	1	-0.91135	PNWWinter
2A	356690000	1	-0.225531	PNWWinter
2A	356710000	1	-0.225531	PNWWinter
2A	356750000	1	-0.605552	PNWWinter
2A	356870000	2	0.030694	PNWWinter
2A	357020000	1	-0.705506	PNWWinter
2A	357320000	3	-0.597255	PNWWinter
2A	357490000	2	-0.302719	PNWWinter
2A	358230000	1	-0.135474	PNWWinter
2A	358300000	2	-1.22326	PNWWinter
2A	358830000	1	-1.01724	PNWWinter
2A	360060000	1	-0.91135	PNWWinter
2A	360430000	2	-0.308033	PNWWinter
2A	360470000	5	-1.27867	PNWWinter
2A	360740000	3	-1.59502	PNWWinter
2A	361060000	1	-1.01724	PNWWinter
2A	361170000	2	-0.431568	PNWWinter
2A	361380000	2	-0.895823	PNWWinter
2A	361650000	5	-1.46637	PNWWinter
2A	361660000	1	-0.91135	PNWWinter
2A	362050000	1	-0.91135	PNWWinter
2A	364140000	2	-0.426255	PNWWinter
2A	364380000	8	-0.652652	PNWWinter
2A	365670000	2	-1.22459	PNWWinter
2A	366600000	1	-0.225531	PNWWinter
2A	366960000	1	-1.01724	PNWWinter
2A	366970000	1	-0.507578	PNWWinter
2A	367060000	2	-1.15352	PNWWinter
2A	367470000	2	-0.958919	PNWWinter
2A	367570000	1	-0.411583	PNWWinter
2A	367640000	1	-1.01724	PNWWinter
2A	367650000	1	-0.0473967	PNWWinter
2A	367780000	8	-0.675001	PNWWinter
2A	367850000	1	-0.605552	PNWWinter
2A	368490000	1	-0.91135	PNWWinter
2A	368950000	1	-0.411583	PNWWinter
2A	369200000	2	-0.553775	PNWWinter
2A	369210000	2	-0.364487	PNWWinter
2A	369830000	3	-0.451908	PNWWinter
2A	370560000	4	-0.391075	PNWWinter
2A	370700000	3	-0.952604	PNWWinter
2A	370810000	2	0.145595	PNWWinter
2A	371040000	1	-1.01724	PNWWinter
2A	371150000	2	-1.08511	PNWWinter
2A	371330000	1	-1.01724	PNWWinter
2A	371410000	1	-0.91135	PNWWinter
2A	371750000	6	-1.16331	PNWWinter
2A	372220000	12	-1.21646	PNWWinter
2A	372670000	1	-0.317568	PNWWinter
2A	372730000	2	-0.553775	PNWWinter
2A	373110000	1	-1.01724	PNWWinter
2A	373870000	5	-1.69795	PNWWinter
2A	374870000	4	-1.05089	PNWWinter
2A	374920000	1	0.122821	PNWWinter
2A	374930000	1	-0.91135	PNWWinter
2A	374940000	1	-0.91135	PNWWinter
2A	375350000	5	-1.10277	PNWWinter
2A	375390000	7	-1.63077	PNWWinter
2A	375590000	9	-1.62146	PNWWinter
2A	375810000	3	-0.497943	PNWWinter
2A	375870000	2	-0.304048	PNWWinter
2A	375880000	3	-1.10623	PNWWinter
2A	376080000	18	-1.58005	PNWWinter
2A	376100000	1	-0.807438	PNWWinter
2A	377130000	2	-0.824757	PNWWinter
2A	377590000	1	-0.317568	PNWWinter
2A	378000000	1	-0.91135	PNWWinter
2A	378220000	5	-1.33435	PNWWinter
2A	378230000	4	-1.71801	PNWWinter
2A	378390000	1	-0.317568	PNWWinter
2A	378840000	8	-0.757301	PNWWinter
2A	378850000	1	-0.317568	PNWWinter
2A	379110000	4	-1.36879	PNWWinter
2A	379120000	3	-1.21381	PNWWinter
2A	379150000	1	-1.01724	PNWWinter
2A	379290000	7	-1.22353	PNWWinter
2A	379300000	1	-0.91135	PNWWinter
2A	379730000	2	-1.36539	PNWWinter
2A	380740000	2	-0.824757	PNWWinter
2A	381840000	1	-0.807438	PNWWinter
2A	382060000	11	-1.53235	PNWWinter
2A	382270000	1	-0.807438	PNWWinter
2A	382330000	2	-1.36539	PNWWinter
2A	382550000	1	-0.91135	PNWWinter
2A	382610000	6	-0.999128	PNWWinter
2A	382800000	2	-0.489351	PNWWinter
2A	382810000	11	-1.93171	PNWWinter
2A	383590000	1	-0.135474	PNWWinter
2A	383600000	2	-0.364487	PNWWinter
2A	383620000	1	-0.807438	PNWWinter
2A	383800000	1	-0.705506	PNWWinter
2A	384190000	5	-0.627436	PNWWinter
2A	384230000	4	-1.53611	PNWWinter
2A	384330000	2	-0.686609	PNWWinter
2A	384340000	2	-1.22326	PNWWinter
2A	384670000	2	-0.755019	PNWWinter
2A	384890000	3	0.77552	PNWWinter
2A	384980000	2	-0.895823	PNWWinter
2A	384990000	5	-0.739909	PNWWinter
2A	385000000	3	-0.697601	PNWWinter
2A	385250000	4	-0.512485	PNWWinter
2A	385290000	2	0.987099	PNWWinter
2A	385320000	1	-0.507578	PNWWinter
2A	385440000	1	-0.135474	PNWWinter
2A	385450000	4	-1.76391	PNWWinter
2A	385900000	3	-0.999156	PNWWinter
2A	386180000	11	-1.93644	PNWWinter
2A	386380000	2	-1.08378	PNWWinter
2A	387040000	2	0.464397	PNWWinter
2A	387080000	6	-0.852797	PNWWinter
2A	387110000	3	0.189996	PNWWinter
2A	387640000	5	-1.89524	PNWWinter
2A	388350000	1	-0.807438	PNWWinter
2A	388600000	1	-0.317568	PNWWinter
2A	388670000	2	-1.36539	PNWWinter
2A	388890000	3	-1.10726	PNWWinter
2A	389210000	1	-1.01724	PNWWinter
2A	389220000	1	0.9175	PNWWinter
2A	389430000	1	-0.91135	PNWWinter
2A	389440000	2	-0.18184	PNWWinter
2A	390270000	9	-1.47209	PNWWinter
2A	390640000	1	0.0387018	PNWWinter
2A	390880000	1	-1.01724	PNWWinter
2A	391150000	4	-1.31602	PNWWinter
2A	391870000	1	-1.01724	PNWWinter
2A	391890000	1	-1.01724	PNWWinter
2A	391900000	6	-1.72527	PNWWinter
2A	392940000	1	-1.01724	PNWWinter
2A	393010000	4	-1.62877	PNWWinter
2A	393110000	2	-1.29432	PNWWinter
2A	393320000	1	-0.605552	PNWWinter
2A	393340000	4	-1.50136	PNWWinter
2A	393510000	1	-0.91135	PNWWinter
2A	393670000	2	-1.01537	PNWWinter
2A	394010000	4	-1.32546	PNWWinter
2A	394630000	2	-1.01537	PNWWinter
2A	394750000	1	-0.135474	PNWWinter
2A	395640000	3	-1.21278	PNWWinter
2A	398650000	2	-1.29432	PNWWinter
2A	398680000	1	-0.807438	PNWWinter
2A	401400000	1	-0.605552	PNWWinter
2A	403380000	1	-0.807438	PNWWinter
2A	404920000	5	-1.51615	PNWWinter
2A	404930000	4	-0.768176	PNWWinter
2A	405520000	1	-0.91135	PNWWinter
2A	406710000	1	-0.317568	PNWWinter
2A	406760000	2	-0.824757	PNWWinter
2A	406770000	1	-0.807438	PNWWinter
2A	407420000	1	-0.0473967	PNWWinter
2A	407430000	4	-0.965092	PNWWinter
2A	407720000	2	-1.01803	PNWWinter
2A	407740000	1	-1.01724	PNWWinter
2A	407820000	1	-0.91135	PNWWinter
2A	408320000	1	-1.01724	PNWWinter
2A	408610000	1	-0.605552	PNWWinter
2A	408770000	1	-0.807438	PNWWinter
2A	408840000	1	-0.91135	PNWWinter
2A	409130000	3	-0.753981	PNWWinter
2A	409170000	2	-0.948292	PNWWinter
2A	409180000	13	-1.9555	PNWWinter
2A	409190000	4	-1.58115	PNWWinter
2A	409640000	3	-1.11864	PNWWinter
2A	409680000	4	-1.40011	PNWWinter
2A	409990000	2	-1.29432	PNWWinter
2A	410110000	2	-0.426255	PNWWinter
2A	410200000	1	-0.807438	PNWWinter
2A	410270000	1	-0.807438	PNWWinter
2A	410850000	2	-1.22326	PNWWinter
2A	410860000	1	-0.507578	PNWWinter
2A	410880000	2	-0.749706	PNWWinter
2A	410890000	1	-0.0473967	PNWWinter
2A	411190000	2	-0.616872	PNWWinter
2A	411370000	9	-1.50095	PNWWinter
2A	411540000	1	-0.507578	PNWWinter
2A	411620000	5	-0.803336	PNWWinter
2A	411780000	1	-0.807438	PNWWinter
2A	412070000	1	-0.807438	PNWWinter
2A	412260000	5	-1.77761	PNWWinter
2A	412270000	7	-1.87168	PNWWinter
2A	412430000	2	-0.824757	PNWWinter
2A	412470000	1	-0.317568	PNWWinter
2A	412850000	1	-1.01724	PNWWinter
2A	413070000	5	-0.766828	PNWWinter
2A	413170000	1	-0.807438	PNWWinter
2A	413320000	4	-0.696102	PNWWinter
2A	413330000	1	-1.01724	PNWWinter
2A	413470000	2	-0.624842	PNWWinter
2A	413480000	1	-1.01724	PNWWinter
2A	414470000	1	-0.411583	PNWWinter
2A	414490000	1	-0.225531	PNWWinter
2A	414500000	3	-1.53968	PNWWinter
2A	414530000	5	-1.54602	PNWWinter
2A	414990000	9	-2.14799	PNWWinter
2A	415060000	7	-1.27897	PNWWinter
2A	415260000	1	-0.317568	PNWWinter
2A	416000000	5	-1.74184	PNWWinter
2A	416010000	2	-1.08511	PNWWinter
2A	416350000	5	-0.734009	PNWWinter
2A	416910000	1	-1.01724	PNWWinter
2A	417100000	7	-2.08851	PNWWinter
2A	417640000	1	-0.605552	PNWWinter
2A	417740000	4	-1.15729	PNWWinter
2A	417790000	2	-0.492008	PNWWinter
2A	418160000	1	-0.605552	PNWWinter
2A	418790000	1	-0.317568	PNWWinter
2A	418980000	1	-0.705506	PNWWinter
2A	419030000	2	-1.29432	PNWWinter
2A	419190000	1	-1.01724	PNWWinter
2A	419200000	4	-1.32975	PNWWinter
2A	419460000	3	-0.722946	PNWWinter
2A	419650000	3	-1.59502	PNWWinter
2A	419680000	3	-1.48433	PNWWinter
2A	419690000	1	-0.91135	PNWWinter
2A	419730000	2	-1.08511	PNWWinter
2A	419790000	3	-1.32037	PNWWinter
2A	420220000	2	-1.01537	PNWWinter
2A	420230000	2	-1.15618	PNWWinter
2A	420410000	1	-0.507578	PNWWinter
2A	421050000	1	-1.01724	PNWWinter
2A	421210000	4	-1.27956	PNWWinter
2A	421510000	1	-0.807438	PNWWinter
2A	421910000	12	-1.35997	PNWWinter
2A	422090000	1	-0.605552	PNWWinter
2A	422100000	1	-0.807438	PNWWinter
2A	422110000	2	-0.553775	PNWWinter
2A	422120000	5	-1.02828	PNWWinter
2A	422280000	8	-1.34497	PNWWinter
2A	422780000	2	-0.302719	PNWWinter
2A	423000000	1	-0.507578	PNWWinter
2A	423030000	3	-0.696566	PNWWinter
2A	423200000	2	-0.489351	PNWWinter
2A	423620000	3	-0.705877	PNWWinter
2A	423750000	2	0.591917	PNWWinter
2A	423840000	2	-1.15352	PNWWinter
2A	423880000	3	-0.0634553	PNWWinter
2A	424100000	2	-0.391054	PNWWinter
2A	424160000	1	-1.01724	PNWWinter
2A	424310000	1	-0.317568	PNWWinter
2A	424400000	1	-0.411583	PNWWinter
2A	424660000	1	-0.91135	PNWWinter
2A	424700000	10	-1.83288	PNWWinter
2A	425340000	1	-0.605552	PNWWinter
2A	425420000	2	-1.29432	PNWWinter
2A	425600000	6	-1.528	PNWWinter
2A	425610000	1	-0.807438	PNWWinter
2A	425630000	1	-0.605552	PNWWinter
2A	425810000	3	-0.932431	PNWWinter
2A	426070000	1	-0.91135	PNWWinter
2A	426140000	1	-0.605552	PNWWinter
2A	426260000	2	-1.36539	PNWWinter
2A	426480000	1	-0.507578	PNWWinter
2A	426880000	1	-0.507578	PNWWinter
2A	427170000	9	-1.63541	PNWWinter
2A	427320000	1	-0.91135	PNWWinter
2A	427510000	3	-0.497943	PNWWinter
2A	427560000	1	-0.507578	PNWWinter
2A	428140000	3	-1.21899	PNWWinter
2A	428170000	5	-1.69869	PNWWinter
2A	428860000	4	-1.44773	PNWWinter
2A	429020000	1	-0.605552	PNWWinter
2A	429120000	5	-1.77908	PNWWinter
2A	429760000	2	-1.36539	PNWWinter
2A	430480000	1	-0.807438	PNWWinter
2A	430700000	1	-0.411583	PNWWinter
2A	430770000	7	-1.48535	PNWWinter
2A	430860000	2	-0.681296	PNWWinter
2A	430940000	2	-1.08378	PNWWinter
2A	430950000	1	-1.01724	PNWWinter
2A	431040000	6	-1.43488	PNWWinter
2A	431080000	2	-0.879883	PNWWinter
2A	431330000	3	-0.646393	PNWWinter
2A	431370000	3	-0.648462	PNWWinter
2A	431420000	1	-0.507578	PNWWinter
2A	432180000	2	-0.895823	PNWWinter
2A	432500000	1	-0.91135	PNWWinter
2A	433620000	1	-0.605552	PNWWinter
2A	433850000	9	-1.22939	PNWWinter
2A	433900000	1	-0.507578	PNWWinter
2A	433940000	3	-1.32244	PNWWinter
2A	434070000	1	-0.605552	PNWWinter
2A	434280000	2	-1.15352	PNWWinter
2A	434570000	2	-0.755019	PNWWinter
2A	434580000	2	-0.619528	PNWWinter
2A	435100000	1	-0.605552	PNWWinter
2A	435240000	1	-0.807438	PNWWinter
2A	435530000	2	-0.948292	PNWWinter
2A	435640000	4	-1.53525	PNWWinter
2A	436020000	1	-0.91135	PNWWinter
2A	436570000	1	-0.135474	PNWWinter
2A	437030000	1	-0.507578	PNWWinter
2A	437140000	1	-0.705506	PNWWinter
2A	437330000	1	-0.705506	PNWWinter
2A	437690000	1	-0.507578	PNWWinter
2A	437970000	2	-0.122729	PNWWinter
2A	438110000	1	-1.01724	PNWWinter
2A	438720000	6	-1.59808	PNWWinter
2A	438920000	1	0.439505	PNWWinter
2A	439120000	1	1.03626	PNWWinter
2A	439200000	2	-1.01537	PNWWinter
2A	440060000	1	-0.317568	PNWWinter
2A	440070000	2	-0.55776	PNWWinter
2A	440200000	2	-1.15352	PNWWinter
2A	440310000	1	-0.91135	PNWWinter
2A	440580000	1	-0.807438	PNWWinter
2A	440670000	3	-0.795878	PNWWinter
2A	440920000	2	-1.29432	PNWWinter
2A	441340000	1	-0.507578	PNWWinter
2A	442040000	3	-0.502081	PNWWinter
2A	442480000	5	-1.47891	PNWWinter
2A	442490000	1	-0.225531	PNWWinter
2A	442570000	2	0.801131	PNWWinter
2A	442650000	1	-0.91135	PNWWinter
2A	442760000	1	-0.507578	PNWWinter
2A	443000000	4	-0.774182	PNWWinter
2A	443640000	1	-0.317568	PNWWinter
2A	443750000	1	-0.317568	PNWWinter
2A	443920000	2	-0.946964	PNWWinter
2A	443940000	1	-0.507578	PNWWinter
2A	443960000	1	-0.705506	PNWWinter
2A	444110000	1	-0.807438	PNWWinter
2A	444800000	3	-1.43002	PNWWinter
2A	445030000	1	-0.225531	PNWWinter
2A	445300000	4	-0.591423	PNWWinter
2A	445330000	3	-0.0582829	PNWWinter
2A	445360000	5	-1.58474	PNWWinter
2A	445370000	1	0.513728	PNWWinter
2A	445380000	1	-0.91135	PNWWinter
2A	445680000	5	-0.909908	PNWWinter
2A	445760000	1	-0.225531	PNWWinter
2A	445840000	1	-0.807438	PNWWinter
2A	445940000	2	-1.01803	PNWWinter
2A	446190000	2	-0.125386	PNWWinter
2A	446530000	1	-0.807438	PNWWinter
2A	446610000	1	-1.01724	PNWWinter
2A	446660000	1	-1.01724	PNWWinter
2A	446670000	1	-1.01724	PNWWinter
2A	446990000	1	-1.01724	PNWWinter
2A	447070000	11	-1.04694	PNWWinter
2A	447140000	2	-1.15352	PNWWinter
2A	447150000	1	-0.705506	PNWWinter
2A	447280000	1	-0.317568	PNWWinter
2A	447900000	1	-0.807438	PNWWinter
2A	447920000	1	-1.01724	PNWWinter
2A	447940000	7	-1.4659	PNWWinter
2A	447990000	1	-0.225531	PNWWinter
2A	448150000	2	-1.08378	PNWWinter
2A	448290000	1	-0.411583	PNWWinter
2A	448500000	4	-1.28385	PNWWinter
2A	448530000	2	-0.812802	PNWWinter
2A	448540000	2	-1.36539	PNWWinter
2A	448570000	2	-1.36539	PNWWinter
2A	449280000	1	-0.507578	PNWWinter
2A	449480000	2	-0.426255	PNWWinter
2A	449860000	3	-0.129663	PNWWinter
2A	450530000	1	-0.91135	PNWWinter
2A	450880000	2	-0.643438	PNWWinter
2A	450990000	1	-0.411583	PNWWinter
2A	451000000	2	-0.489351	PNWWinter
2A	451010000	8	-1.80748	PNWWinter
2A	451020000	1	-0.91135	PNWWinter
2A	451060000	1	-0.507578	PNWWinter
2A	451260000	3	-1.26606	PNWWinter
2A	451310000	17	-0.969313	PNWWinter
2A	451540000	5	-0.910646	PNWWinter
2A	451550000	1	0.790826	PNWWinter
2A	451610000	3	-1.21692	PNWWinter
2A	451800000	3	-1.10933	PNWWinter
2A	451810000	1	-0.225531	PNWWinter
2A	451870000	1	-0.605552	PNWWinter
2A	452110000	2	-0.681296	PNWWinter
2A	452330000	9	-1.84492	PNWWinter
2A	452390000	3	-0.795878	PNWWinter
2A	452470000	5	-1.09171	PNWWinter
2A	452570000	2	-0.426255	PNWWinter
2A	452580000	1	-1.01724	PNWWinter
2A	452590000	1	-0.507578	PNWWinter
2A	452630000	4	-1.01271	PNWWinter
2A	452790000	7	-0.905691	PNWWinter
2A	453100000	1	-0.317568	PNWWinter
2A	453140000	1	-0.807438	PNWWinter
2A	453260000	1	-0.411583	PNWWinter
2A	453300000	2	-0.812802	PNWWinter
2A	453340000	1	-0.507578	PNWWinter
2A	453350000	11	-1.7028	PNWWinter
2A	453450000	1	-0.605552	PNWWinter
2A	453510000	2	-0.616872	PNWWinter
2A	453540000	1	-0.507578	PNWWinter
2A	453590000	1	-0.411583	PNWWinter
2A	453740000	1	-0.225531	PNWWinter
2A	453800000	2	-1.01803	PNWWinter
2A	453840000	1	-0.317568	PNWWinter
2A	453930000	1	-0.317568	PNWWinter
2A	454230000	1	-0.507578	PNWWinter
2A	454570000	1	-1.01724	PNWWinter
2A	454690000	8	-0.825665	PNWWinter
2A	454730000	3	-1.00588	PNWWinter
2A	454800000	4	-0.930342	PNWWinter
2A	454930000	1	-0.605552	PNWWinter
2A	455220000	4	-1.18775	PNWWinter
2A	455290000	8	-0.362893	PNWWinter
2A	455340000	2	-0.946964	PNWWinter
2A	455350000	1	-0.605552	PNWWinter
2A	455480000	2	-1.15352	PNWWinter
2A	456050000	2	-0.948292	PNWWinter
2A	456100000	4	-0.123801	PNWWinter
2A	456490000	1	-0.91135	PNWWinter
2A	456540000	2	-0.81413	PNWWinter
2A	456610000	2	-0.681296	PNWWinter
2A	456620000	1	-0.507578	PNWWinter
2A	456660000	1	-0.0473967	PNWWinter
2A	456720000	9	-1.37419	PNWWinter
2A	457040000	8	-1.34181	PNWWinter
2A	457400000	3	-0.847085	PNWWinter
2A	457430000	1	-0.507578	PNWWinter
2A	457490000	5	-1.5475	PNWWinter
2A	457890000	4	-0.92262	PNWWinter
2A	457910000	1	-0.225531	PNWWinter
2A	457920000	4	-0.978821	PNWWinter
2A	457930000	3	-1.07157	PNWWinter
2A	458050000	4	-1.05604	PNWWinter
2A	458100000	1	-0.507578	PNWWinter
2A	458760000	1	-0.411583	PNWWinter
2A	458960000	4	-0.44084	PNWWinter
2A	458970000	3	-1.59502	PNWWinter
2A	459020000	2	0.0685517	PNWWinter
2A	459050000	6	-0.627297	PNWWinter
2A	459070000	9	-0.387511	PNWWinter
2A	459080000	9	-0.873633	PNWWinter
2A	459090000	2	-0.431568	PNWWinter
2A	459100000	1	-0.507578	PNWWinter
2A	459300000	4	-1.05518	PNWWinter
2A	459440000	2	-0.681296	PNWWinter
2A	459450000	4	-1.23108	PNWWinter
2A	459500000	2	-1.08378	PNWWinter
2A	459530000	3	-0.795878	PNWWinter
2A	459540000	10	-1.31898	PNWWinter
2A	459790000	1	-0.705506	PNWWinter
2A	459800000	3	-1.21278	PNWWinter
2A	459830000	4	-1.09337	PNWWinter
2A	459920000	5	-0.523076	PNWWinter
2A	460050000	2	-0.489351	PNWWinter
2A	460220000	2	-0.552447	PNWWinter
2A	460230000	2	-0.818115	PNWWinter
2A	460270000	1	-0.705506	PNWWinter
2A	460470000	7	-1.00264	PNWWinter
2A	460560000	5	-1.12822	PNWWinter
2A	460660000	1	-0.507578	PNWWinter
2A	460700000	3	-1.05398	PNWWinter
2A	460830000	2	-0.681296	PNWWinter
2A	460890000	2	-0.302719	PNWWinter
2A	460900000	3	-0.0381102	PNWWinter
2A	461000000	12	-1.76285	PNWWinter
2A	461010000	2	-0.747049	PNWWinter
2A	461030000	2	-1.36539	PNWWinter
2A	461160000	2	-0.21837	PNWWinter
2A	461380000	2	1.37298	PNWWinter
2A	461390000	2	-0.244936	PNWWinter
2A	461410000	8	-0.535644	PNWWinter
2A	461490000	7	-1.96428	PNWWinter
2A	461690000	1	-0.135474	PNWWinter
2A	461700000	1	-0.807438	PNWWinter
2A	461740000	6	-1.89756	PNWWinter
2A	461750000	7	-1.54804	PNWWinter
2A	461830000	1	-0.507578	PNWWinter
2A	461910000	1	-0.507578	PNWWinter
2A	461970000	6	-0.0280197	PNWWinter
2A	461980000	2	0.190095	PNWWinter
2A	462060000	2	-0.812802	PNWWinter
2A	462090000	6	-0.904062	PNWWinter
2A	462100000	5	-1.12822	PNWWinter
2A	462450000	15	-0.355571	PNWWinter
2A	462580000	3	-0.795878	PNWWinter
2A	462790000	10	-0.72458	PNWWinter
2A	462940000	1	0.0387018	PNWWinter
2A	463070000	3	-0.898293	PNWWinter
2A	463150000	3	-0.745705	PNWWinter
2A	463250000	4	-1.27784	PNWWinter
2A	463930000	9	-1.42951	PNWWinter
2A	464120000	3	-1.05812	PNWWinter
2A	464130000	6	-0.731449	PNWWinter
2A	464330000	4	-0.880148	PNWWinter
2A	464380000	3	-0.497943	PNWWinter
2A	464440000	1	-1.01724	PNWWinter
2A	464500000	1	-1.01724	PNWWinter
2A	464660000	2	-0.553775	PNWWinter
2A	464680000	5	-0.909908	PNWWinter
2A	464950000	2	-1.22459	PNWWinter
2A	465310000	1	-0.507578	PNWWinter
2A	465360000	11	-1.26556	PNWWinter
2A	465550000	7	-0.402667	PNWWinter
2A	465730000	2	-0.749706	PNWWinter
2A	465780000	1	-0.411583	PNWWinter
2A	465850000	10	-0.16899	PNWWinter
2A	466090000	2	-0.380427	PNWWinter
2A	466190000	4	-1.05004	PNWWinter
2A	466250000	2	-0.616872	PNWWinter
2A	466290000	1	-0.807438	PNWWinter
2A	466480000	4	-0.880148	PNWWinter
2A	466510000	1	-0.507578	PNWWinter
2A	466920000	5	-1.16694	PNWWinter
2A	466980000	2	-1.15352	PNWWinter
2A	467090000	5	-1.05741	PNWWinter
2A	467160000	1	-0.807438	PNWWinter
2A	467210000	6	-1.16882	PNWWinter
2A	467220000	3	-0.853292	PNWWinter
2A	467230000	4	-1.45116	PNWWinter
