CHROM	BIN_START	N_SNPS	TajimaD	Region
1B	374300000	1	-0.790167	PNWSpring
1B	374310000	5	1.18914	PNWSpring
1B	374320000	10	-2.1338	PNWSpring
1B	374340000	5	2.37354	PNWSpring
1B	374500000	1	-0.911101	PNWSpring
1B	374850000	1	1.83912	PNWSpring
1B	374870000	2	2.46509	PNWSpring
1B	374920000	3	-0.00180179	PNWSpring
1B	375250000	1	1.82825	PNWSpring
1B	375260000	8	-2.18244	PNWSpring
1B	375280000	2	2.42049	PNWSpring
1B	375800000	4	1.01568	PNWSpring
1B	375810000	4	0.391708	PNWSpring
1B	375880000	1	-1.03475	PNWSpring
1B	375890000	5	-0.965131	PNWSpring
1B	375900000	3	-1.17481	PNWSpring
1B	376500000	1	-0.121634	PNWSpring
1B	376550000	1	-0.671951	PNWSpring
1B	376610000	1	1.18282	PNWSpring
1B	377910000	3	-1.61726	PNWSpring
1B	378090000	1	-1.03475	PNWSpring
1B	378470000	1	-0.671951	PNWSpring
1B	378580000	1	-0.671951	PNWSpring
1B	378690000	1	-0.556452	PNWSpring
1B	378940000	1	1.49263	PNWSpring
1B	379870000	1	-0.790167	PNWSpring
1B	380240000	1	-0.556452	PNWSpring
1B	380400000	1	-1.03475	PNWSpring
1B	380430000	2	0.498823	PNWSpring
1B	380460000	6	2.54053	PNWSpring
1B	380690000	2	-1.30359	PNWSpring
1B	381380000	3	1.12944	PNWSpring
1B	381390000	1	0.991229	PNWSpring
1B	382220000	6	1.90882	PNWSpring
1B	383050000	1	1.49263	PNWSpring
1B	383210000	3	2.20759	PNWSpring
1B	384050000	1	1.57416	PNWSpring
1B	384210000	1	-0.911101	PNWSpring
1B	384290000	9	2.58691	PNWSpring
1B	384300000	6	2.34177	PNWSpring
1B	384330000	2	1.23344	PNWSpring
1B	384340000	2	-0.822949	PNWSpring
1B	384490000	2	0.375021	PNWSpring
1B	384500000	1	1.18282	PNWSpring
1B	385000000	5	-1.29598	PNWSpring
1B	385010000	3	-0.787584	PNWSpring
1B	385160000	12	1.15645	PNWSpring
1B	385170000	4	2.78088	PNWSpring
1B	385210000	3	-0.0294103	PNWSpring
1B	385280000	1	-1.03475	PNWSpring
1B	385290000	7	-1.89578	PNWSpring
1B	385300000	6	-1.86242	PNWSpring
1B	385640000	7	0.971668	PNWSpring
1B	385650000	4	0.617489	PNWSpring
1B	386160000	1	1.34995	PNWSpring
1B	386260000	1	-0.911101	PNWSpring
1B	386510000	2	-0.0291574	PNWSpring
1B	386620000	4	0.52835	PNWSpring
1B	386790000	2	-1.066	PNWSpring
1B	387280000	1	-1.03475	PNWSpring
1B	387300000	4	1.73642	PNWSpring
1B	387420000	1	-1.03475	PNWSpring
1B	387530000	1	-0.443671	PNWSpring
1B	387810000	1	-1.03475	PNWSpring
1B	388010000	3	0.825039	PNWSpring
1B	388140000	3	2.02566	PNWSpring
1B	388380000	3	0.36702	PNWSpring
1B	388750000	1	-0.911101	PNWSpring
1B	388760000	2	1.99264	PNWSpring
1B	388770000	3	-1.61726	PNWSpring
1B	388810000	1	-1.03475	PNWSpring
1B	389000000	2	1.54386	PNWSpring
1B	389090000	1	1.57416	PNWSpring
1B	389100000	1	-0.911101	PNWSpring
1B	389210000	5	3.07653	PNWSpring
1B	389220000	2	0.444204	PNWSpring
1B	389260000	8	-0.525222	PNWSpring
1B	389550000	1	-0.790167	PNWSpring
1B	389570000	1	-1.03475	PNWSpring
1B	389590000	7	2.46317	PNWSpring
1B	389780000	1	-1.03475	PNWSpring
1B	389810000	1	-1.03475	PNWSpring
1B	389940000	3	2.23237	PNWSpring
1B	389980000	1	-1.03475	PNWSpring
1B	390200000	1	-1.03475	PNWSpring
1B	390380000	3	-1.48842	PNWSpring
1B	390400000	1	1.49263	PNWSpring
1B	390420000	1	1.61085	PNWSpring
1B	390460000	3	-0.527072	PNWSpring
1B	390470000	1	0.775179	PNWSpring
1B	390700000	4	1.45258	PNWSpring
1B	390710000	3	0.92981	PNWSpring
1B	390870000	2	1.49561	PNWSpring
1B	390880000	3	0.816544	PNWSpring
1B	391060000	1	-1.03475	PNWSpring
1B	392100000	3	0.151107	PNWSpring
1B	392150000	7	2.19486	PNWSpring
1B	392430000	6	-1.28206	PNWSpring
1B	392730000	12	2.81138	PNWSpring
1B	392830000	1	0.53467	PNWSpring
1B	393070000	1	-1.03475	PNWSpring
1B	393110000	1	-0.790167	PNWSpring
1B	394500000	1	0.849913	PNWSpring
1B	394630000	5	1.50589	PNWSpring
1B	394670000	6	-1.98239	PNWSpring
1B	394890000	3	1.81116	PNWSpring
1B	395160000	9	2.56955	PNWSpring
1B	395240000	5	0.476088	PNWSpring
1B	395250000	3	2.1191	PNWSpring
1B	395260000	1	1.49263	PNWSpring
1B	395270000	2	0.429639	PNWSpring
1B	395660000	2	-1.14338	PNWSpring
1B	395960000	5	1.96716	PNWSpring
1B	395980000	1	-0.671951	PNWSpring
1B	396120000	1	-0.790167	PNWSpring
1B	396260000	1	-0.790167	PNWSpring
1B	396530000	1	-0.790167	PNWSpring
1B	396570000	1	-0.911101	PNWSpring
1B	396580000	2	-1.05872	PNWSpring
1B	396590000	1	-1.03475	PNWSpring
1B	396600000	4	-1.31308	PNWSpring
1B	396840000	1	-0.671951	PNWSpring
1B	396970000	4	-0.484437	PNWSpring
1B	396990000	2	-0.303161	PNWSpring
1B	397050000	11	-0.786504	PNWSpring
1B	397120000	1	-0.671951	PNWSpring
1B	397130000	5	-0.799456	PNWSpring
1B	397180000	4	-0.918991	PNWSpring
1B	397200000	4	-1.26323	PNWSpring
1B	397210000	10	-1.52196	PNWSpring
1B	397220000	11	-1.76744	PNWSpring
1B	397330000	2	-1.22075	PNWSpring
1B	397410000	6	-1.21034	PNWSpring
1B	397420000	2	-0.990446	PNWSpring
1B	397430000	5	-1.06635	PNWSpring
1B	397450000	3	-1.05447	PNWSpring
1B	397590000	1	-0.790167	PNWSpring
1B	397660000	6	-1.25505	PNWSpring
1B	397820000	1	-0.790167	PNWSpring
1B	398140000	9	2.78703	PNWSpring
1B	398410000	9	-1.86382	PNWSpring
1B	398700000	1	-0.790167	PNWSpring
1B	398830000	4	1.16992	PNWSpring
1B	399000000	2	-0.900325	PNWSpring
1B	399190000	1	1.18282	PNWSpring
1B	399290000	3	1.09051	PNWSpring
1B	399310000	11	2.07034	PNWSpring
1B	399510000	1	-1.03475	PNWSpring
1B	399790000	9	1.39046	PNWSpring
1B	399900000	3	1.23917	PNWSpring
1B	400180000	2	-0.378717	PNWSpring
1B	400290000	1	0.617557	PNWSpring
1B	400310000	2	1.22798	PNWSpring
1B	400360000	1	-0.121634	PNWSpring
1B	400500000	5	-1.82573	PNWSpring
1B	400580000	9	1.13991	PNWSpring
1B	400660000	1	0.697727	PNWSpring
1B	400740000	1	-0.790167	PNWSpring
1B	400770000	1	1.18282	PNWSpring
1B	401330000	2	-1.22075	PNWSpring
1B	401600000	1	1.24125	PNWSpring
1B	401620000	6	-1.39937	PNWSpring
1B	401750000	3	-1.36099	PNWSpring
1B	401760000	8	2.25113	PNWSpring
1B	401790000	2	1.32812	PNWSpring
1B	401960000	4	-0.918991	PNWSpring
1B	401990000	3	1.50959	PNWSpring
1B	402030000	1	1.24125	PNWSpring
1B	402040000	3	1.54782	PNWSpring
1B	402060000	4	1.58043	PNWSpring
1B	402090000	1	-0.911101	PNWSpring
1B	402100000	16	-1.84458	PNWSpring
1B	402140000	1	-0.556452	PNWSpring
1B	402550000	1	-1.03475	PNWSpring
1B	403000000	6	-1.70305	PNWSpring
1B	403090000	1	0.617557	PNWSpring
1B	403180000	1	0.991229	PNWSpring
1B	403540000	2	0.394137	PNWSpring
1B	403570000	2	0.418716	PNWSpring
1B	403580000	1	-0.333608	PNWSpring
1B	403610000	3	-0.335228	PNWSpring
1B	403970000	4	0.598136	PNWSpring
1B	404510000	5	0.969084	PNWSpring
1B	404520000	3	-0.812361	PNWSpring
1B	404640000	1	0.360743	PNWSpring
1B	404830000	3	-0.759267	PNWSpring
1B	404880000	1	-0.911101	PNWSpring
1B	405520000	1	0.617557	PNWSpring
1B	405530000	1	-0.333608	PNWSpring
1B	405670000	4	0.903087	PNWSpring
1B	405710000	2	-1.22258	PNWSpring
1B	405740000	1	-0.790167	PNWSpring
1B	405780000	1	-0.121634	PNWSpring
1B	406030000	6	2.16823	PNWSpring
1B	406060000	6	-1.19928	PNWSpring
1B	406310000	1	-0.911101	PNWSpring
1B	406340000	6	0.312939	PNWSpring
1B	406350000	2	-0.979522	PNWSpring
1B	407160000	2	-0.900325	PNWSpring
1B	407290000	2	0.470603	PNWSpring
1B	407540000	3	-0.43292	PNWSpring
1B	407590000	1	-1.03475	PNWSpring
1B	407880000	1	-0.790167	PNWSpring
1B	407910000	4	-0.686174	PNWSpring
1B	407930000	5	1.99889	PNWSpring
1B	408010000	1	-1.03475	PNWSpring
1B	408100000	1	-0.911101	PNWSpring
1B	408110000	1	-1.03475	PNWSpring
1B	408250000	1	-0.333608	PNWSpring
1B	408320000	2	-0.594461	PNWSpring
1B	408370000	1	-0.671951	PNWSpring
1B	408590000	2	-0.82659	PNWSpring
1B	408610000	2	0.306747	PNWSpring
1B	408630000	2	0.468783	PNWSpring
1B	408640000	6	-1.03725	PNWSpring
1B	408650000	5	0.256531	PNWSpring
1B	408940000	3	1.02963	PNWSpring
1B	409010000	1	-0.556452	PNWSpring
1B	409270000	3	1.242	PNWSpring
1B	409310000	1	-1.03475	PNWSpring
1B	409590000	2	0.910284	PNWSpring
1B	409600000	13	-1.21571	PNWSpring
1B	409610000	3	-1.0042	PNWSpring
1B	409630000	3	1.93434	PNWSpring
1B	409670000	2	1.95896	PNWSpring
1B	409710000	12	-2.22082	PNWSpring
1B	409830000	3	0.312511	PNWSpring
1B	409890000	1	-0.0197232	PNWSpring
1B	410050000	1	-1.03475	PNWSpring
1B	410170000	4	-1.11252	PNWSpring
1B	410310000	1	-0.790167	PNWSpring
1B	410330000	3	-0.75502	PNWSpring
1B	410370000	1	-1.03475	PNWSpring
1B	410430000	12	0.118293	PNWSpring
1B	410790000	1	1.57416	PNWSpring
1B	410800000	2	-0.990446	PNWSpring
1B	410880000	2	-1.05872	PNWSpring
1B	411020000	3	-1.36241	PNWSpring
1B	411150000	4	-0.461566	PNWSpring
1B	411210000	1	-0.226262	PNWSpring
1B	411220000	1	-1.03475	PNWSpring
1B	411430000	1	-0.911101	PNWSpring
1B	411570000	3	-1.36099	PNWSpring
1B	411650000	9	-1.35092	PNWSpring
1B	411800000	1	0.697727	PNWSpring
1B	411810000	3	-1.36382	PNWSpring
1B	411820000	6	-1.06116	PNWSpring
1B	411960000	3	-1.2364	PNWSpring
1B	411980000	3	1.84443	PNWSpring
1B	411990000	3	1.2597	PNWSpring
1B	412740000	1	-0.790167	PNWSpring
1B	413190000	1	-0.671951	PNWSpring
1B	413200000	1	1.61085	PNWSpring
1B	413430000	1	-1.03475	PNWSpring
1B	413540000	4	-1.37231	PNWSpring
1B	413580000	1	-0.790167	PNWSpring
1B	413980000	6	-0.798645	PNWSpring
1B	414140000	1	-0.790167	PNWSpring
1B	414150000	3	-1.30931	PNWSpring
1B	414160000	3	-1.61726	PNWSpring
1B	414600000	2	-0.747393	PNWSpring
1B	414770000	3	-0.238952	PNWSpring
1B	414790000	3	0.661512	PNWSpring
1B	414800000	8	0.40011	PNWSpring
1B	415110000	1	-0.790167	PNWSpring
1B	415210000	6	0.905695	PNWSpring
1B	415220000	1	0.92193	PNWSpring
1B	415360000	1	-1.03475	PNWSpring
1B	415370000	3	-0.461944	PNWSpring
1B	415390000	10	-2.07887	PNWSpring
1B	415740000	4	1.67543	PNWSpring
1B	415860000	1	-0.790167	PNWSpring
1B	416140000	2	-0.752855	PNWSpring
1B	416350000	1	-0.790167	PNWSpring
1B	416360000	5	-1.69229	PNWSpring
1B	416580000	1	-1.03475	PNWSpring
1B	416760000	2	-0.822949	PNWSpring
1B	416770000	1	-1.03475	PNWSpring
1B	416810000	9	1.49167	PNWSpring
1B	416820000	7	-0.672581	PNWSpring
1B	417110000	2	-0.601743	PNWSpring
1B	417260000	1	0.269703	PNWSpring
1B	417400000	1	-0.556452	PNWSpring
1B	417420000	7	-0.342148	PNWSpring
1B	417450000	2	-0.979522	PNWSpring
1B	417800000	1	-0.911101	PNWSpring
1B	418050000	3	-1.23923	PNWSpring
1B	418060000	1	-0.556452	PNWSpring
1B	418100000	1	-0.556452	PNWSpring
1B	418570000	2	-1.05872	PNWSpring
1B	418670000	3	0.609834	PNWSpring
1B	418800000	6	0.0663628	PNWSpring
1B	418810000	1	0.697727	PNWSpring
1B	418820000	3	-1.12455	PNWSpring
1B	418880000	1	0.92193	PNWSpring
1B	419200000	7	-0.468781	PNWSpring
1B	419390000	4	-0.0199744	PNWSpring
1B	419400000	5	-1.12476	PNWSpring
1B	419760000	1	-0.790167	PNWSpring
1B	419940000	1	0.991229	PNWSpring
1B	419950000	1	-0.333608	PNWSpring
1B	419960000	2	0.950337	PNWSpring
1B	419970000	14	-0.211168	PNWSpring
1B	419980000	4	-0.565366	PNWSpring
1B	420160000	1	-0.556452	PNWSpring
1B	420230000	8	-2.11724	PNWSpring
1B	420350000	8	0.135013	PNWSpring
1B	420360000	7	0.245507	PNWSpring
1B	420410000	3	1.10254	PNWSpring
1B	420580000	3	-0.706174	PNWSpring
1B	420670000	1	-0.790167	PNWSpring
1B	420990000	4	-1.15826	PNWSpring
1B	421080000	1	-1.03475	PNWSpring
1B	421090000	14	-0.1736	PNWSpring
1B	421100000	5	-0.872978	PNWSpring
1B	421110000	5	-1.04117	PNWSpring
1B	421200000	2	-0.44699	PNWSpring
1B	421460000	3	-0.759267	PNWSpring
1B	421510000	3	-0.869702	PNWSpring
1B	421530000	2	-0.68094	PNWSpring
1B	421540000	12	-1.01129	PNWSpring
1B	421580000	3	-1.23498	PNWSpring
1B	421670000	4	-0.461566	PNWSpring
1B	421780000	1	-0.443671	PNWSpring
1B	422050000	4	-0.346623	PNWSpring
1B	422240000	7	-1.47789	PNWSpring
1B	422260000	3	-0.879612	PNWSpring
1B	422340000	1	-0.911101	PNWSpring
1B	422360000	5	-1.03513	PNWSpring
1B	422370000	6	-0.762345	PNWSpring
1B	422480000	1	-0.671951	PNWSpring
1B	422510000	3	-0.769178	PNWSpring
1B	422550000	2	-1.38643	PNWSpring
1B	422750000	12	-1.12676	PNWSpring
1B	422820000	2	-0.304982	PNWSpring
1B	422850000	1	-0.671951	PNWSpring
1B	422970000	8	-1.20982	PNWSpring
1B	423020000	1	-1.03475	PNWSpring
1B	423080000	1	-0.790167	PNWSpring
1B	423130000	1	-0.0197232	PNWSpring
1B	423190000	4	-0.76593	PNWSpring
1B	423200000	11	-0.437309	PNWSpring
1B	423210000	1	-0.443671	PNWSpring
1B	423320000	2	-0.596281	PNWSpring
1B	423390000	2	-0.691864	PNWSpring
1B	423560000	8	-1.95854	PNWSpring
1B	423580000	1	-0.556452	PNWSpring
1B	423880000	1	-0.443671	PNWSpring
1B	423920000	1	-0.790167	PNWSpring
1B	423930000	1	-0.443671	PNWSpring
1B	423940000	3	-1.25197	PNWSpring
1B	423960000	4	-1.37231	PNWSpring
1B	424000000	2	-0.907608	PNWSpring
1B	424060000	1	-0.333608	PNWSpring
1B	424170000	3	-0.636091	PNWSpring
1B	424330000	1	-0.443671	PNWSpring
1B	424350000	1	-0.556452	PNWSpring
1B	424410000	1	-0.0197232	PNWSpring
1B	424530000	54	-1.58205	PNWSpring
1B	424540000	16	-1.54624	PNWSpring
1B	424830000	8	-2.14984	PNWSpring
1B	425010000	1	-1.03475	PNWSpring
1B	425490000	3	-0.697679	PNWSpring
1B	426070000	1	-0.671951	PNWSpring
1B	426440000	12	-0.960614	PNWSpring
1B	426450000	4	-0.623424	PNWSpring
1B	426460000	4	-1.3641	PNWSpring
1B	426470000	4	-1.41981	PNWSpring
1B	426500000	3	-0.502295	PNWSpring
1B	426530000	1	-0.556452	PNWSpring
1B	426580000	3	-1.13163	PNWSpring
1B	426680000	4	-1.68078	PNWSpring
1B	426780000	14	-1.58298	PNWSpring
1B	426850000	1	-0.790167	PNWSpring
1B	426900000	8	-0.722612	PNWSpring
1B	426980000	1	-0.443671	PNWSpring
1B	427060000	7	0.221368	PNWSpring
1B	427070000	1	-0.671951	PNWSpring
1B	427210000	3	0.16031	PNWSpring
1B	427370000	1	-0.671951	PNWSpring
1B	427520000	16	0.0626727	PNWSpring
1B	427530000	7	0.298535	PNWSpring
1B	427540000	9	0.580821	PNWSpring
1B	427590000	11	0.457658	PNWSpring
1B	427620000	6	-2.02267	PNWSpring
1B	427660000	9	-2.0063	PNWSpring
1B	427670000	3	-1.424	PNWSpring
1B	427750000	2	0.700002	PNWSpring
1B	427770000	7	-0.2911	PNWSpring
1B	427780000	2	-0.173897	PNWSpring
1B	427970000	5	0.285235	PNWSpring
1B	428060000	1	-1.03475	PNWSpring
1B	428100000	2	-0.82659	PNWSpring
1B	428110000	1	0.449065	PNWSpring
1B	428390000	4	-1.16119	PNWSpring
1B	428520000	2	-1.38643	PNWSpring
1B	428620000	1	-1.03475	PNWSpring
1B	429200000	7	-1.00301	PNWSpring
1B	429210000	13	-1.49927	PNWSpring
1B	429270000	3	-0.299125	PNWSpring
1B	429280000	4	-0.878527	PNWSpring
1B	429300000	2	-0.979522	PNWSpring
1B	429310000	8	-1.38965	PNWSpring
1B	429440000	2	-0.902146	PNWSpring
1B	429600000	3	-1.61726	PNWSpring
1B	429700000	3	-1.36241	PNWSpring
1B	429710000	7	-1.14231	PNWSpring
1B	429750000	3	-1.05588	PNWSpring
1B	429760000	4	-0.374772	PNWSpring
1B	429790000	7	-1.65003	PNWSpring
1B	429910000	1	-0.671951	PNWSpring
1B	429970000	5	0.264588	PNWSpring
1B	430150000	2	0.359545	PNWSpring
1B	430160000	2	-1.22075	PNWSpring
1B	430340000	2	-1.22075	PNWSpring
1B	430450000	2	-1.38643	PNWSpring
1B	430890000	12	-2.22239	PNWSpring
1B	430900000	15	-2.25225	PNWSpring
1B	431310000	7	-0.727192	PNWSpring
1B	431400000	3	-0.534151	PNWSpring
1B	431450000	4	0.0509852	PNWSpring
1B	432110000	5	-0.0682718	PNWSpring
1B	432300000	1	0.449065	PNWSpring
1B	432320000	1	-1.03475	PNWSpring
1B	432330000	4	-1.36997	PNWSpring
1B	432370000	31	-2.13111	PNWSpring
1B	432430000	1	-0.911101	PNWSpring
1B	432600000	2	-0.822949	PNWSpring
1B	432640000	2	-1.05872	PNWSpring
1B	432800000	10	-1.58353	PNWSpring
1B	432810000	13	0.576255	PNWSpring
1B	432820000	11	-0.348821	PNWSpring
1B	433040000	2	-1.22075	PNWSpring
1B	433090000	3	-0.398232	PNWSpring
1B	433100000	3	1.17121	PNWSpring
1B	433110000	1	-0.790167	PNWSpring
1B	433420000	6	1.24833	PNWSpring
1B	433430000	12	-0.435267	PNWSpring
1B	433440000	1	-0.671951	PNWSpring
1B	433450000	7	-0.949195	PNWSpring
1B	433630000	1	-0.556452	PNWSpring
1B	433640000	6	0.161098	PNWSpring
1B	434120000	1	-0.671951	PNWSpring
1B	434160000	2	-1.38643	PNWSpring
1B	434170000	1	-0.556452	PNWSpring
1B	434180000	4	-0.539563	PNWSpring
1B	434190000	14	-1.16213	PNWSpring
1B	434330000	5	-0.545153	PNWSpring
1B	434350000	1	-0.671951	PNWSpring
1B	434400000	2	0.106479	PNWSpring
1B	434410000	1	0.0794697	PNWSpring
1B	434420000	3	0.835658	PNWSpring
1B	434620000	2	-1.05872	PNWSpring
1B	434640000	5	-0.402139	PNWSpring
1B	434660000	6	-0.484781	PNWSpring
1B	434740000	1	-1.03475	PNWSpring
1B	434760000	2	-1.38643	PNWSpring
1B	435040000	4	0.723049	PNWSpring
1B	435090000	6	-0.876115	PNWSpring
1B	435120000	2	-0.745572	PNWSpring
1B	435160000	2	-1.22075	PNWSpring
1B	435180000	2	-0.44699	PNWSpring
1B	435300000	4	-1.78634	PNWSpring
1B	435360000	3	-1.48842	PNWSpring
1B	435730000	1	-0.671951	PNWSpring
1B	435740000	2	-1.05872	PNWSpring
1B	435920000	1	-0.443671	PNWSpring
1B	435930000	1	-0.443671	PNWSpring
1B	436000000	1	-0.443671	PNWSpring
1B	436280000	1	-0.790167	PNWSpring
1B	436350000	3	-0.991463	PNWSpring
1B	436530000	1	-1.03475	PNWSpring
1B	436550000	1	-0.790167	PNWSpring
1B	436620000	1	-0.556452	PNWSpring
1B	437470000	1	-0.556452	PNWSpring
1B	437540000	1	-0.333608	PNWSpring
1B	437850000	4	-1.36879	PNWSpring
1B	437860000	1	-0.790167	PNWSpring
1B	438030000	2	-1.38643	PNWSpring
1B	438170000	3	-1.61726	PNWSpring
1B	438180000	3	-1.61726	PNWSpring
1B	438320000	1	-0.671951	PNWSpring
1B	438610000	2	-1.22258	PNWSpring
1B	438770000	3	-0.81944	PNWSpring
1B	438850000	1	-0.556452	PNWSpring
1B	439020000	2	-1.05872	PNWSpring
1B	439110000	1	-0.121634	PNWSpring
1B	439140000	2	-0.900325	PNWSpring
1B	439160000	11	-0.919797	PNWSpring
1B	439180000	1	-0.671951	PNWSpring
1B	439340000	2	-1.05872	PNWSpring
1B	439440000	6	-1.6517	PNWSpring
1B	439470000	8	-1.1439	PNWSpring
1B	439530000	5	-0.868949	PNWSpring
1B	439720000	1	-0.790167	PNWSpring
1B	439990000	10	-1.52166	PNWSpring
1B	440270000	3	-1.61726	PNWSpring
1B	440280000	1	-0.790167	PNWSpring
1B	440370000	3	-0.465484	PNWSpring
1B	440410000	2	-0.900325	PNWSpring
1B	440470000	1	-0.671951	PNWSpring
1B	440830000	1	-0.556452	PNWSpring
1B	441080000	4	-0.623424	PNWSpring
1B	441200000	9	0.345003	PNWSpring
1B	441260000	2	-0.0264265	PNWSpring
1B	441380000	1	-0.333608	PNWSpring
1B	441620000	1	1.05781	PNWSpring
1B	441650000	2	-0.575344	PNWSpring
1B	441660000	11	-2.12868	PNWSpring
1B	441990000	1	-0.333608	PNWSpring
1B	442060000	1	-1.03475	PNWSpring
1B	442100000	1	-0.226262	PNWSpring
1B	442160000	6	0.310725	PNWSpring
1B	442180000	9	-0.290395	PNWSpring
1B	442260000	5	0.210706	PNWSpring
1B	442440000	2	-0.82659	PNWSpring
1B	442470000	1	-0.121634	PNWSpring
1B	442540000	2	-1.38643	PNWSpring
1B	442620000	10	-0.0773183	PNWSpring
1B	442630000	4	-1.41747	PNWSpring
1B	442820000	2	-0.979522	PNWSpring
1B	442940000	1	-0.443671	PNWSpring
1B	442950000	4	-1.26323	PNWSpring
1B	442970000	1	-0.790167	PNWSpring
1B	443040000	1	-0.790167	PNWSpring
1B	443090000	2	-0.610846	PNWSpring
1B	443110000	9	-1.49405	PNWSpring
1B	443200000	1	-0.911101	PNWSpring
1B	443280000	1	-0.790167	PNWSpring
1B	443290000	1	-0.0197232	PNWSpring
1B	443330000	1	-0.790167	PNWSpring
1B	443390000	4	-1.07557	PNWSpring
1B	443460000	1	-0.671951	PNWSpring
1B	443470000	5	-0.579396	PNWSpring
1B	443480000	2	-1.38643	PNWSpring
1B	443530000	4	-0.0862425	PNWSpring
1B	443550000	1	-0.911101	PNWSpring
1B	443560000	5	-0.313007	PNWSpring
1B	443620000	1	-0.333608	PNWSpring
1B	443710000	3	-1.08845	PNWSpring
1B	443790000	10	-1.65688	PNWSpring
1B	443800000	1	-0.226262	PNWSpring
1B	443920000	1	-0.0197232	PNWSpring
1B	443960000	5	-1.46417	PNWSpring
1B	443980000	1	-1.03475	PNWSpring
1B	443990000	6	0.973869	PNWSpring
1B	444000000	1	-1.03475	PNWSpring
1B	444020000	3	-0.723164	PNWSpring
1B	444180000	1	0.449065	PNWSpring
1B	444310000	1	-0.911101	PNWSpring
1B	444340000	13	-1.15131	PNWSpring
1B	444420000	1	-0.226262	PNWSpring
1B	444660000	11	0.260799	PNWSpring
1B	444670000	4	-0.886737	PNWSpring
1B	444680000	15	1.0695	PNWSpring
1B	444690000	2	0.536146	PNWSpring
1B	444780000	1	1.83912	PNWSpring
1B	444790000	2	-0.0910585	PNWSpring
1B	444860000	2	1.88887	PNWSpring
1B	444870000	2	-1.05872	PNWSpring
1B	445090000	1	-1.03475	PNWSpring
1B	445180000	1	-0.911101	PNWSpring
1B	445380000	4	-1.3641	PNWSpring
1B	445420000	1	-0.911101	PNWSpring
1B	445740000	4	0.159477	PNWSpring
1B	445880000	1	-0.790167	PNWSpring
1B	446260000	1	-0.911101	PNWSpring
1B	446280000	1	-0.790167	PNWSpring
1B	446550000	2	-0.907608	PNWSpring
1B	446630000	5	0.0389888	PNWSpring
1B	446940000	5	-1.56589	PNWSpring
1B	446950000	2	0.0991965	PNWSpring
1B	447160000	4	0.089104	PNWSpring
1B	447170000	1	-0.911101	PNWSpring
1B	447320000	4	1.0063	PNWSpring
1B	447500000	1	-1.03475	PNWSpring
1B	447540000	4	2.03903	PNWSpring
1B	447580000	6	2.13193	PNWSpring
1B	447710000	1	-0.790167	PNWSpring
1B	447750000	2	-0.844796	PNWSpring
1B	447790000	1	-0.911101	PNWSpring
1B	447820000	5	-1.51402	PNWSpring
1B	447840000	4	2.35395	PNWSpring
1B	447940000	9	2.56857	PNWSpring
1B	447990000	1	-1.03475	PNWSpring
1B	448130000	2	-1.05872	PNWSpring
1B	448240000	1	-0.911101	PNWSpring
1B	448290000	1	-1.03475	PNWSpring
1B	448340000	1	-0.911101	PNWSpring
1B	448520000	1	1.05781	PNWSpring
1B	448530000	4	-1.78634	PNWSpring
1B	449130000	1	1.83505	PNWSpring
1B	449240000	1	-0.911101	PNWSpring
1B	449250000	7	-2.00144	PNWSpring
1B	449260000	1	-0.911101	PNWSpring
1B	449550000	1	-0.790167	PNWSpring
1B	449580000	1	-0.790167	PNWSpring
1B	449700000	1	-0.911101	PNWSpring
1B	449730000	1	-1.03475	PNWSpring
1B	449800000	1	-1.03475	PNWSpring
1B	449990000	1	1.44779	PNWSpring
1B	450000000	3	-1.23498	PNWSpring
1B	450010000	2	-1.13974	PNWSpring
1B	450020000	10	0.276446	PNWSpring
1B	450030000	4	0.809256	PNWSpring
1B	450050000	1	-1.03475	PNWSpring
1B	450220000	2	-1.22075	PNWSpring
1B	450450000	1	-0.226262	PNWSpring
1B	450600000	1	-0.790167	PNWSpring
1B	450970000	1	-0.443671	PNWSpring
1B	451060000	3	-1.30365	PNWSpring
1B	451150000	1	-0.556452	PNWSpring
1B	451200000	1	-0.556452	PNWSpring
1B	451600000	1	-0.443671	PNWSpring
1B	451610000	5	-0.41926	PNWSpring
1B	451660000	1	0.0794697	PNWSpring
1B	451710000	9	-1.46359	PNWSpring
1B	451760000	2	-1.05872	PNWSpring
1B	451900000	1	0.0794697	PNWSpring
1B	451910000	6	-0.724717	PNWSpring
1B	451920000	10	0.286407	PNWSpring
1B	452020000	6	-0.221826	PNWSpring
1B	452380000	1	-0.556452	PNWSpring
1B	452490000	6	-0.660527	PNWSpring
1B	452500000	9	-0.0801243	PNWSpring
1B	452510000	6	-0.614931	PNWSpring
1B	452560000	9	-0.519008	PNWSpring
1B	452570000	6	0.254947	PNWSpring
1B	452750000	1	-0.671951	PNWSpring
1B	452760000	1	-0.671951	PNWSpring
1B	452800000	1	-0.671951	PNWSpring
1B	453020000	2	-1.05872	PNWSpring
1B	453190000	1	-0.790167	PNWSpring
1B	453200000	3	-0.714669	PNWSpring
1B	453270000	7	1.27163	PNWSpring
1B	453760000	3	1.65825	PNWSpring
1B	453870000	2	1.54386	PNWSpring
1B	454400000	1	-0.443671	PNWSpring
1B	454540000	7	-2.10947	PNWSpring
1B	454890000	1	-0.911101	PNWSpring
1B	454910000	1	-0.911101	PNWSpring
1B	455980000	1	-0.671951	PNWSpring
