CHROM	BIN_START	N_SNPS	TajimaD	Region
3B	774400000	7	-1.78774	PNWSpring
3B	774470000	7	-1.8934	PNWSpring
3B	774710000	3	-1.23923	PNWSpring
3B	774720000	7	-1.64686	PNWSpring
3B	774940000	1	-1.03475	PNWSpring
3B	774950000	1	-0.911101	PNWSpring
3B	775330000	1	-1.03475	PNWSpring
3B	775360000	1	-0.911101	PNWSpring
3B	775440000	8	-1.68377	PNWSpring
3B	775470000	2	-1.22075	PNWSpring
3B	775530000	2	-1.38643	PNWSpring
3B	775560000	5	-1.51503	PNWSpring
3B	775660000	1	-0.790167	PNWSpring
3B	775680000	1	-1.03475	PNWSpring
3B	775710000	1	-1.03475	PNWSpring
3B	775730000	13	-2.33501	PNWSpring
3B	775820000	25	-1.28541	PNWSpring
3B	775830000	5	-0.342718	PNWSpring
3B	776030000	36	-0.97161	PNWSpring
3B	776120000	20	-0.359616	PNWSpring
3B	776180000	3	-1.61726	PNWSpring
3B	776190000	2	-1.22258	PNWSpring
3B	776220000	2	-0.822949	PNWSpring
3B	776330000	1	-1.03475	PNWSpring
3B	776350000	2	-1.06054	PNWSpring
3B	776360000	13	-1.77328	PNWSpring
3B	776520000	2	-1.22258	PNWSpring
3B	776530000	4	-0.985846	PNWSpring
3B	776860000	2	-1.38643	PNWSpring
3B	776960000	1	-1.03475	PNWSpring
3B	777190000	1	-1.03475	PNWSpring
3B	777830000	4	-1.78634	PNWSpring
3B	777850000	1	-1.03475	PNWSpring
3B	777990000	8	0.174061	PNWSpring
3B	778240000	1	-0.556452	PNWSpring
3B	778250000	1	-1.03475	PNWSpring
3B	778290000	4	-1.07733	PNWSpring
3B	778330000	14	-2.10341	PNWSpring
3B	778350000	1	-0.556452	PNWSpring
3B	778370000	3	-1.42824	PNWSpring
3B	778380000	2	-1.38643	PNWSpring
3B	778390000	3	0.406663	PNWSpring
3B	778400000	4	-0.154856	PNWSpring
3B	778410000	1	-0.671951	PNWSpring
3B	778430000	27	-0.168866	PNWSpring
3B	778440000	9	-1.97715	PNWSpring
3B	778450000	21	-1.43658	PNWSpring
3B	778480000	3	-0.869702	PNWSpring
3B	778530000	1	-1.03475	PNWSpring
3B	778550000	2	-1.38643	PNWSpring
3B	778590000	3	-0.318946	PNWSpring
3B	778650000	1	-0.671951	PNWSpring
3B	778660000	6	0.546677	PNWSpring
3B	778730000	4	1.43382	PNWSpring
3B	778770000	1	-0.790167	PNWSpring
3B	778790000	2	-1.30359	PNWSpring
3B	778830000	6	-0.251043	PNWSpring
3B	779070000	11	-1.65459	PNWSpring
3B	779080000	10	-2.05743	PNWSpring
3B	779110000	10	-1.96507	PNWSpring
3B	779130000	13	0.682774	PNWSpring
3B	779190000	27	-1.74944	PNWSpring
3B	779300000	12	-1.25842	PNWSpring
3B	779360000	28	-1.03675	PNWSpring
3B	779430000	9	-2.06591	PNWSpring
3B	779500000	6	-1.54457	PNWSpring
3B	779510000	3	-0.935537	PNWSpring
3B	779520000	12	-1.51261	PNWSpring
3B	779530000	24	-0.581602	PNWSpring
3B	779540000	33	-1.06415	PNWSpring
3B	779560000	24	-1.58281	PNWSpring
3B	779570000	8	-0.186328	PNWSpring
3B	779620000	19	-1.31253	PNWSpring
3B	779640000	2	-1.13974	PNWSpring
3B	779680000	5	0.947934	PNWSpring
3B	779690000	4	-0.974703	PNWSpring
3B	779840000	3	-0.869702	PNWSpring
3B	779860000	2	-1.06054	PNWSpring
3B	780030000	3	-1.29799	PNWSpring
3B	780070000	2	-1.22075	PNWSpring
3B	780090000	1	-1.03475	PNWSpring
3B	780200000	1	-1.03475	PNWSpring
3B	780290000	5	-1.42338	PNWSpring
3B	780300000	6	-1.90182	PNWSpring
3B	780320000	3	1.47561	PNWSpring
3B	780330000	7	-1.96542	PNWSpring
3B	780340000	5	-0.816074	PNWSpring
3B	780350000	6	1.15271	PNWSpring
3B	780370000	3	-0.0626822	PNWSpring
3B	780380000	3	-1.29799	PNWSpring
3B	780390000	5	1.89062	PNWSpring
3B	780510000	49	-2.62752	PNWSpring
3B	780600000	2	2.28212	PNWSpring
3B	780670000	3	-1.61726	PNWSpring
3B	780680000	9	-2.15729	PNWSpring
3B	780810000	2	-1.38643	PNWSpring
3B	780820000	2	0.0400262	PNWSpring
3B	781040000	5	0.108985	PNWSpring
3B	781210000	6	2.7092	PNWSpring
3B	781310000	1	-0.671951	PNWSpring
3B	781340000	15	-0.577333	PNWSpring
3B	781350000	20	-2.17041	PNWSpring
3B	781460000	10	-1.39579	PNWSpring
3B	781470000	1	-0.911101	PNWSpring
3B	781480000	27	-1.2109	PNWSpring
3B	781490000	3	0.252339	PNWSpring
3B	781550000	20	-0.620838	PNWSpring
3B	781660000	6	-1.90182	PNWSpring
3B	781670000	1	-1.03475	PNWSpring
3B	781720000	1	-1.03475	PNWSpring
3B	781800000	3	-1.48842	PNWSpring
3B	781830000	9	-1.89363	PNWSpring
3B	781840000	8	-1.73607	PNWSpring
3B	781850000	6	-0.467516	PNWSpring
3B	781860000	1	-0.333608	PNWSpring
3B	782020000	1	-1.03475	PNWSpring
3B	782110000	12	-1.25816	PNWSpring
3B	782340000	13	-0.0249024	PNWSpring
3B	782350000	1	-1.03475	PNWSpring
3B	782360000	11	0.177351	PNWSpring
3B	782430000	4	-1.46966	PNWSpring
3B	782440000	8	0.487162	PNWSpring
3B	782470000	3	-1.23498	PNWSpring
3B	782480000	10	1.39268	PNWSpring
3B	782500000	1	-0.790167	PNWSpring
3B	782620000	3	-1.05022	PNWSpring
3B	782630000	5	0.880455	PNWSpring
3B	782640000	1	-1.03475	PNWSpring
3B	782670000	5	-1.60769	PNWSpring
3B	782740000	4	-1.02221	PNWSpring
3B	782830000	11	-2.11803	PNWSpring
3B	782840000	7	-2.10947	PNWSpring
3B	782850000	3	-1.36099	PNWSpring
3B	782860000	5	-0.909738	PNWSpring
3B	783000000	12	-0.170635	PNWSpring
3B	783010000	2	-1.14338	PNWSpring
3B	783050000	4	-0.625183	PNWSpring
3B	783080000	13	1.91692	PNWSpring
3B	783100000	10	-2.27114	PNWSpring
3B	783120000	23	-1.50142	PNWSpring
3B	783140000	19	-1.66632	PNWSpring
3B	783190000	52	-1.07246	PNWSpring
3B	783200000	1	-0.790167	PNWSpring
3B	783210000	3	-1.55284	PNWSpring
3B	783280000	61	-1.45872	PNWSpring
3B	783290000	4	-1.36762	PNWSpring
3B	783410000	45	-1.24944	PNWSpring
3B	783460000	17	0.944766	PNWSpring
3B	783470000	2	-0.670016	PNWSpring
3B	783630000	3	1.61861	PNWSpring
3B	783650000	11	-1.97074	PNWSpring
3B	783670000	4	-1.52185	PNWSpring
3B	783710000	7	-1.85739	PNWSpring
3B	783790000	6	-0.867261	PNWSpring
3B	783800000	1	-0.671951	PNWSpring
3B	783830000	31	-1.36279	PNWSpring
3B	783860000	26	-1.59924	PNWSpring
3B	783870000	5	0.899591	PNWSpring
3B	783880000	1	-0.790167	PNWSpring
3B	784030000	2	-1.30359	PNWSpring
3B	784040000	10	-0.502621	PNWSpring
3B	784170000	7	-1.57642	PNWSpring
3B	784350000	1	-0.790167	PNWSpring
3B	784450000	2	-1.22258	PNWSpring
3B	784520000	3	-1.61726	PNWSpring
3B	784570000	2	-1.14338	PNWSpring
3B	784580000	1	-0.790167	PNWSpring
3B	784590000	13	-1.04454	PNWSpring
3B	784600000	7	-1.18544	PNWSpring
3B	784680000	1	0.0794697	PNWSpring
3B	784690000	10	-1.05259	PNWSpring
3B	784730000	2	-0.706429	PNWSpring
3B	784740000	1	0.0794697	PNWSpring
3B	784890000	1	0.175945	PNWSpring
3B	784900000	4	-1.67961	PNWSpring
3B	784920000	1	0.175945	PNWSpring
3B	785040000	1	-0.911101	PNWSpring
3B	785220000	1	-0.443671	PNWSpring
3B	785250000	1	-1.03475	PNWSpring
3B	785280000	14	-1.39745	PNWSpring
3B	785290000	2	-0.979522	PNWSpring
3B	785300000	6	-0.386947	PNWSpring
3B	785310000	10	-0.694294	PNWSpring
3B	785320000	6	-1.07045	PNWSpring
3B	785350000	13	-1.26689	PNWSpring
3B	785420000	20	0.247	PNWSpring
3B	785460000	16	-2.36493	PNWSpring
3B	785490000	10	-2.13501	PNWSpring
3B	785500000	3	-0.432212	PNWSpring
3B	785510000	3	-0.213467	PNWSpring
3B	785540000	24	-1.45546	PNWSpring
3B	785550000	11	-1.49133	PNWSpring
3B	785570000	3	-1.05022	PNWSpring
3B	785690000	2	-0.236708	PNWSpring
3B	785730000	1	-0.911101	PNWSpring
3B	785940000	2	-0.907608	PNWSpring
3B	785990000	10	-1.59893	PNWSpring
3B	786040000	11	-1.43869	PNWSpring
3B	786070000	6	-1.01512	PNWSpring
3B	786100000	13	-2.2711	PNWSpring
3B	786130000	26	0.127996	PNWSpring
3B	786140000	7	-0.641319	PNWSpring
3B	786170000	1	-0.671951	PNWSpring
3B	786270000	10	-0.377052	PNWSpring
3B	786280000	3	-0.641754	PNWSpring
3B	786480000	10	0.133069	PNWSpring
3B	786510000	2	0.359545	PNWSpring
3B	786580000	9	-1.8314	PNWSpring
3B	786720000	7	-1.23451	PNWSpring
3B	786770000	2	0.418716	PNWSpring
3B	786780000	7	-1.29585	PNWSpring
3B	786850000	1	1.24125	PNWSpring
3B	786960000	1	-0.911101	PNWSpring
3B	786970000	2	0.359545	PNWSpring
3B	787030000	1	-0.911101	PNWSpring
3B	787230000	1	-1.03475	PNWSpring
3B	787270000	6	-1.05983	PNWSpring
3B	787280000	7	-1.23847	PNWSpring
3B	787390000	2	-1.38643	PNWSpring
3B	787420000	3	0.851232	PNWSpring
3B	787430000	13	1.63238	PNWSpring
3B	787450000	1	-0.790167	PNWSpring
3B	787470000	32	-2.11043	PNWSpring
3B	787480000	10	-1.97141	PNWSpring
3B	787550000	16	-2.49512	PNWSpring
3B	787650000	3	-0.650249	PNWSpring
3B	787790000	1	-0.911101	PNWSpring
3B	787800000	9	-1.86186	PNWSpring
3B	787810000	11	-0.188365	PNWSpring
3B	787840000	1	-0.671951	PNWSpring
3B	787850000	16	2.16078	PNWSpring
3B	787880000	8	-1.33771	PNWSpring
3B	787890000	7	0.785676	PNWSpring
3B	787900000	1	-0.790167	PNWSpring
3B	787920000	2	-1.05872	PNWSpring
3B	787930000	9	2.11757	PNWSpring
3B	787970000	1	1.29696	PNWSpring
3B	787990000	14	1.35333	PNWSpring
3B	788020000	1	1.12167	PNWSpring
3B	788040000	1	1.29696	PNWSpring
3B	788050000	5	1.73703	PNWSpring
3B	788060000	2	1.69679	PNWSpring
3B	788070000	5	1.98932	PNWSpring
3B	788160000	3	-1.424	PNWSpring
3B	788200000	1	-0.911101	PNWSpring
3B	788220000	3	-1.2994	PNWSpring
3B	788230000	1	1.18282	PNWSpring
3B	788250000	1	-1.03475	PNWSpring
3B	788780000	4	-1.78634	PNWSpring
3B	788940000	2	-1.30359	PNWSpring
3B	789050000	14	-2.12668	PNWSpring
3B	789170000	3	-1.2364	PNWSpring
3B	789180000	1	-0.911101	PNWSpring
3B	789210000	3	-0.886692	PNWSpring
3B	789220000	17	-2.48489	PNWSpring
3B	789230000	3	-1.55284	PNWSpring
3B	789320000	2	-0.594461	PNWSpring
3B	789430000	3	-1.1734	PNWSpring
3B	789450000	4	-1.57405	PNWSpring
3B	789490000	1	-0.790167	PNWSpring
3B	789500000	1	-1.03475	PNWSpring
3B	789600000	3	-1.2994	PNWSpring
3B	789650000	1	-1.03475	PNWSpring
3B	789760000	2	-1.38643	PNWSpring
3B	789780000	2	-1.30359	PNWSpring
3B	789850000	1	-0.671951	PNWSpring
3B	790080000	4	-1.67961	PNWSpring
3B	790210000	1	-0.911101	PNWSpring
3B	790360000	1	-0.333608	PNWSpring
3B	790380000	1	-0.790167	PNWSpring
3B	790460000	1	-0.790167	PNWSpring
3B	790490000	11	-2.26925	PNWSpring
3B	790520000	1	-1.03475	PNWSpring
3B	790570000	1	-0.443671	PNWSpring
3B	790630000	1	-1.03475	PNWSpring
3B	790750000	1	-1.03475	PNWSpring
3B	790780000	12	-2.24616	PNWSpring
3B	791180000	1	-1.03475	PNWSpring
3B	791250000	1	-1.03475	PNWSpring
3B	791260000	2	-1.22075	PNWSpring
3B	791280000	5	-1.73408	PNWSpring
3B	791630000	6	-1.74334	PNWSpring
3B	791640000	1	-1.03475	PNWSpring
3B	791660000	1	-1.03475	PNWSpring
3B	791750000	1	-0.911101	PNWSpring
3B	791770000	2	-1.22258	PNWSpring
3B	792010000	1	-0.911101	PNWSpring
3B	792060000	6	-1.78451	PNWSpring
3B	792140000	1	-0.790167	PNWSpring
3B	792150000	9	-2.03938	PNWSpring
3B	792540000	1	-0.671951	PNWSpring
3B	792580000	4	-1.57288	PNWSpring
3B	792720000	2	-1.38643	PNWSpring
3B	792740000	2	-1.13974	PNWSpring
3B	792800000	1	0.53467	PNWSpring
3B	792810000	1	-1.03475	PNWSpring
3B	792850000	4	-1.78634	PNWSpring
3B	792860000	1	-0.911101	PNWSpring
3B	793000000	2	-0.639976	PNWSpring
3B	793020000	2	-1.30359	PNWSpring
3B	793030000	10	-2.05381	PNWSpring
3B	793040000	4	-1.52068	PNWSpring
3B	793050000	14	-2.0013	PNWSpring
3B	793060000	1	-0.911101	PNWSpring
3B	793070000	8	-2.01944	PNWSpring
3B	793090000	2	-0.594461	PNWSpring
3B	793120000	2	-1.06054	PNWSpring
3B	793140000	11	-2.06707	PNWSpring
3B	793160000	1	-1.03475	PNWSpring
3B	793280000	6	-1.90182	PNWSpring
3B	793360000	2	-0.900325	PNWSpring
3B	793490000	1	-0.671951	PNWSpring
3B	793780000	3	-0.693432	PNWSpring
3B	794130000	2	-1.066	PNWSpring
3B	794280000	4	-0.911954	PNWSpring
3B	794290000	9	-1.0853	PNWSpring
3B	794320000	10	-2.0511	PNWSpring
3B	794340000	3	-0.648833	PNWSpring
3B	794350000	20	-1.43745	PNWSpring
3B	794360000	14	-0.560344	PNWSpring
3B	794370000	13	0.22707	PNWSpring
3B	794380000	2	-0.610846	PNWSpring
3B	794530000	10	-0.693992	PNWSpring
3B	794560000	5	-0.906717	PNWSpring
3B	794630000	2	-0.900325	PNWSpring
3B	794840000	2	-1.38643	PNWSpring
3B	794850000	3	1.2328	PNWSpring
3B	794860000	28	1.84791	PNWSpring
3B	794870000	14	2.27478	PNWSpring
3B	794880000	1	-1.03475	PNWSpring
3B	794890000	2	-0.983163	PNWSpring
3B	794950000	1	-1.03475	PNWSpring
3B	794970000	3	-1.02403	PNWSpring
3B	794990000	18	-2.38764	PNWSpring
3B	795110000	9	-2.06591	PNWSpring
3B	795160000	8	-2.11724	PNWSpring
3B	795170000	2	-1.22075	PNWSpring
3B	795180000	8	-2.08464	PNWSpring
3B	795190000	6	-1.9421	PNWSpring
3B	795220000	2	-1.30359	PNWSpring
3B	795240000	2	-1.22075	PNWSpring
3B	795250000	4	-1.52068	PNWSpring
3B	795280000	3	-1.36099	PNWSpring
3B	795370000	1	1.81874	PNWSpring
3B	795380000	1	-1.03475	PNWSpring
3B	795420000	6	-2.02267	PNWSpring
3B	795430000	2	2.46418	PNWSpring
3B	795540000	1	-1.03475	PNWSpring
3B	795560000	1	1.73042	PNWSpring
3B	795570000	4	-1.46966	PNWSpring
3B	795770000	1	-0.911101	PNWSpring
3B	795800000	3	0.0696973	PNWSpring
3B	795810000	2	-1.066	PNWSpring
3B	795910000	4	0.210498	PNWSpring
3B	795970000	2	0.536146	PNWSpring
3B	796000000	7	0.456826	PNWSpring
3B	796010000	14	3.22044	PNWSpring
3B	796040000	7	3.67132	PNWSpring
3B	796050000	10	1.19165	PNWSpring
3B	796060000	4	-1.36762	PNWSpring
3B	796180000	4	-1.67961	PNWSpring
3B	796250000	1	-0.911101	PNWSpring
3B	796280000	8	-2.14984	PNWSpring
3B	796300000	7	-0.187023	PNWSpring
3B	796310000	12	0.283133	PNWSpring
3B	796330000	8	-0.78602	PNWSpring
3B	796340000	18	1.23466	PNWSpring
3B	796430000	5	-0.699749	PNWSpring
3B	796440000	7	-1.85739	PNWSpring
3B	796450000	1	-0.226262	PNWSpring
3B	796460000	22	0.278549	PNWSpring
3B	796500000	45	-0.415003	PNWSpring
3B	796510000	6	0.147374	PNWSpring
3B	796650000	22	1.39154	PNWSpring
3B	796730000	6	-1.9421	PNWSpring
3B	796750000	4	-1.46849	PNWSpring
3B	796790000	14	-2.28986	PNWSpring
3B	796800000	5	-1.73408	PNWSpring
3B	796830000	10	-1.71454	PNWSpring
3B	797100000	1	-0.911101	PNWSpring
3B	797120000	1	-1.03475	PNWSpring
3B	797130000	9	-2.18513	PNWSpring
3B	797450000	6	-1.74245	PNWSpring
3B	797460000	1	-1.03475	PNWSpring
3B	797630000	1	-0.911101	PNWSpring
3B	797640000	1	-0.911101	PNWSpring
3B	797720000	1	-0.911101	PNWSpring
3B	797740000	2	-1.13974	PNWSpring
3B	798060000	1	-1.03475	PNWSpring
3B	798090000	9	-1.71742	PNWSpring
3B	798100000	7	-1.9678	PNWSpring
3B	798120000	5	-1.60064	PNWSpring
3B	798150000	3	-1.29799	PNWSpring
3B	798160000	2	-0.706429	PNWSpring
3B	798180000	1	-0.790167	PNWSpring
3B	798200000	5	-1.20433	PNWSpring
3B	798220000	3	-1.05588	PNWSpring
3B	798230000	13	-1.55804	PNWSpring
3B	798250000	8	-2.08535	PNWSpring
3B	798260000	1	-1.03475	PNWSpring
3B	798280000	3	-1.48983	PNWSpring
3B	798290000	2	-1.38643	PNWSpring
3B	798300000	15	-2.17169	PNWSpring
3B	798330000	40	-2.54615	PNWSpring
3B	798340000	21	-1.89591	PNWSpring
3B	798390000	22	-2.23688	PNWSpring
3B	798400000	4	-1.67961	PNWSpring
3B	798410000	13	-1.15302	PNWSpring
3B	798440000	3	-1.36241	PNWSpring
3B	798450000	5	-1.82573	PNWSpring
3B	798460000	13	-1.72063	PNWSpring
3B	798490000	7	-1.58196	PNWSpring
3B	798500000	30	1.46074	PNWSpring
3B	798540000	1	-0.911101	PNWSpring
3B	798550000	1	-0.671951	PNWSpring
3B	798580000	8	-1.98899	PNWSpring
3B	798630000	18	0.321284	PNWSpring
3B	798640000	20	2.74227	PNWSpring
3B	798650000	1	-0.333608	PNWSpring
3B	798660000	12	2.80276	PNWSpring
3B	798680000	3	-0.99571	PNWSpring
3B	798950000	5	0.379403	PNWSpring
3B	798990000	3	-1.36241	PNWSpring
3B	799000000	3	-1.61726	PNWSpring
3B	799100000	34	-2.34918	PNWSpring
3B	799240000	2	-1.38643	PNWSpring
3B	799280000	1	-1.03475	PNWSpring
3B	799520000	2	0.645383	PNWSpring
3B	799540000	2	-0.900325	PNWSpring
3B	799720000	2	-0.594461	PNWSpring
3B	799750000	9	-1.38597	PNWSpring
3B	799770000	7	-1.58117	PNWSpring
3B	799790000	10	-2.02393	PNWSpring
3B	799810000	6	0.438219	PNWSpring
3B	799860000	6	2.58347	PNWSpring
3B	799920000	11	0.737406	PNWSpring
3B	799980000	17	0.392014	PNWSpring
3B	799990000	5	-1.42539	PNWSpring
3B	800000000	8	-0.849428	PNWSpring
3B	800010000	3	-1.17623	PNWSpring
3B	800020000	7	-1.19652	PNWSpring
3B	800070000	1	-1.03475	PNWSpring
3B	800130000	13	1.88754	PNWSpring
3B	800140000	20	-0.571496	PNWSpring
3B	800170000	10	0.841202	PNWSpring
3B	800180000	7	-0.966607	PNWSpring
3B	800220000	7	-0.26142	PNWSpring
3B	800270000	3	-1.36807	PNWSpring
3B	800310000	6	-1.9027	PNWSpring
3B	800330000	2	-1.38643	PNWSpring
3B	800420000	1	-1.03475	PNWSpring
3B	800490000	1	-0.121634	PNWSpring
3B	800590000	9	-0.744345	PNWSpring
3B	800600000	24	-1.49451	PNWSpring
3B	800610000	21	-1.39598	PNWSpring
3B	800640000	1	-0.911101	PNWSpring
3B	800650000	20	-2.35344	PNWSpring
3B	800720000	3	-0.936953	PNWSpring
3B	800750000	2	-1.38643	PNWSpring
3B	800800000	7	-2.03745	PNWSpring
3B	800820000	13	-1.2446	PNWSpring
3B	800850000	1	-1.03475	PNWSpring
3B	800860000	1	-1.03475	PNWSpring
3B	800930000	8	-2.14984	PNWSpring
3B	800990000	3	-1.23498	PNWSpring
3B	801050000	1	-0.911101	PNWSpring
3B	801070000	1	-1.03475	PNWSpring
3B	801120000	3	-1.61726	PNWSpring
3B	801160000	2	-0.979522	PNWSpring
3B	801310000	11	-2.1928	PNWSpring
3B	801410000	1	-1.03475	PNWSpring
3B	801590000	2	2.43505	PNWSpring
3B	801750000	1	-0.790167	PNWSpring
3B	801860000	7	0.0167767	PNWSpring
3B	802310000	8	-1.9288	PNWSpring
3B	802600000	10	-2.07887	PNWSpring
3B	802670000	3	-1.23498	PNWSpring
3B	802700000	3	0.196414	PNWSpring
3B	802730000	1	-0.911101	PNWSpring
3B	802760000	2	0.429639	PNWSpring
3B	802840000	5	2.34484	PNWSpring
3B	802870000	8	-1.24242	PNWSpring
3B	802900000	7	-1.64845	PNWSpring
3B	802920000	17	-1.34232	PNWSpring
3B	802930000	3	-1.424	PNWSpring
3B	802960000	1	-0.671951	PNWSpring
3B	802990000	7	0.551405	PNWSpring
3B	803000000	2	-1.22075	PNWSpring
3B	803050000	12	-2.10196	PNWSpring
3B	803060000	1	-1.03475	PNWSpring
3B	803090000	5	-1.87156	PNWSpring
3B	803110000	23	-2.47017	PNWSpring
3B	803130000	6	-1.39583	PNWSpring
3B	803200000	1	-0.790167	PNWSpring
3B	803510000	1	-1.03475	PNWSpring
3B	803530000	2	-1.22075	PNWSpring
3B	803540000	9	-1.92016	PNWSpring
3B	803550000	1	-0.790167	PNWSpring
3B	803560000	2	-1.06054	PNWSpring
3B	803580000	6	-1.82125	PNWSpring
3B	803620000	1	-0.671951	PNWSpring
3B	803650000	6	-1.98239	PNWSpring
3B	803670000	1	-0.911101	PNWSpring
3B	803890000	3	-1.23498	PNWSpring
3B	803970000	3	-1.29799	PNWSpring
3B	804000000	5	-1.46417	PNWSpring
3B	804030000	1	-0.911101	PNWSpring
3B	804110000	14	-2.10571	PNWSpring
3B	804140000	1	-0.443671	PNWSpring
3B	804160000	8	-1.55695	PNWSpring
3B	804170000	1	-0.790167	PNWSpring
3B	804180000	1	-0.226262	PNWSpring
3B	804200000	6	-1.352	PNWSpring
3B	804210000	2	-1.38643	PNWSpring
3B	804220000	6	-2.02267	PNWSpring
3B	804230000	2	-1.38643	PNWSpring
3B	804240000	1	-0.790167	PNWSpring
3B	804280000	2	-1.22075	PNWSpring
3B	804310000	1	-0.790167	PNWSpring
3B	804380000	6	-1.16298	PNWSpring
3B	804390000	4	-1.31308	PNWSpring
3B	804550000	9	-2.24474	PNWSpring
3B	804560000	13	-1.75491	PNWSpring
3B	804580000	10	-2.16248	PNWSpring
3B	804660000	1	-0.911101	PNWSpring
3B	804680000	1	-0.671951	PNWSpring
3B	804710000	4	-1.41629	PNWSpring
3B	804790000	5	-1.11771	PNWSpring
3B	804800000	14	-1.7676	PNWSpring
3B	804810000	4	-1.11369	PNWSpring
3B	804840000	19	-1.38086	PNWSpring
3B	804850000	12	-1.73832	PNWSpring
3B	804870000	4	-1.57288	PNWSpring
3B	804920000	5	-1.15951	PNWSpring
3B	804970000	20	-1.29267	PNWSpring
3B	804980000	5	-1.16253	PNWSpring
3B	805000000	25	-2.14756	PNWSpring
3B	805030000	1	-0.911101	PNWSpring
3B	805040000	6	-1.54457	PNWSpring
3B	805090000	1	-0.911101	PNWSpring
3B	805230000	5	-1.64545	PNWSpring
3B	805250000	46	-2.10547	PNWSpring
3B	805260000	4	-1.11369	PNWSpring
3B	805270000	3	-1.48842	PNWSpring
3B	805330000	1	-0.790167	PNWSpring
3B	805390000	9	-1.89297	PNWSpring
3B	805400000	6	-1.47108	PNWSpring
3B	805420000	8	-1.5831	PNWSpring
3B	805450000	56	-2.28127	PNWSpring
3B	805510000	4	-1.78634	PNWSpring
3B	805550000	1	-1.03475	PNWSpring
3B	805600000	5	-1.55381	PNWSpring
3B	805640000	3	-1.48842	PNWSpring
3B	805970000	3	-1.36807	PNWSpring
3B	806060000	1	-0.556452	PNWSpring
3B	806080000	25	-1.74354	PNWSpring
3B	806120000	5	-1.73509	PNWSpring
3B	806140000	1	-0.443671	PNWSpring
3B	806150000	1	-1.03475	PNWSpring
3B	806180000	1	-1.03475	PNWSpring
3B	806190000	2	-1.38643	PNWSpring
3B	806720000	71	-2.58566	PNWSpring
3B	806730000	24	-2.63662	PNWSpring
3B	806740000	20	-2.55473	PNWSpring
3B	806750000	10	-2.18874	PNWSpring
3B	807070000	6	-1.51137	PNWSpring
3B	807080000	3	-1.48842	PNWSpring
3B	807150000	2	-1.30359	PNWSpring
3B	807220000	1	-0.911101	PNWSpring
3B	807280000	5	-1.16757	PNWSpring
3B	807310000	6	-1.67074	PNWSpring
3B	807330000	9	-1.85989	PNWSpring
3B	807340000	25	-1.84054	PNWSpring
3B	807350000	7	-1.20404	PNWSpring
3B	807380000	9	-1.8314	PNWSpring
3B	807430000	2	-1.13974	PNWSpring
3B	807480000	2	-1.38643	PNWSpring
3B	807530000	13	-2.31371	PNWSpring
3B	807600000	4	-1.3641	PNWSpring
3B	807710000	23	-1.64677	PNWSpring
3B	807720000	33	-1.72266	PNWSpring
3B	807810000	14	-1.4818	PNWSpring
3B	807970000	6	-1.66542	PNWSpring
3B	808010000	3	-0.873949	PNWSpring
3B	808020000	7	-1.57642	PNWSpring
3B	808040000	3	-1.424	PNWSpring
3B	808080000	2	-1.38643	PNWSpring
3B	808100000	5	-1.20735	PNWSpring
3B	808110000	7	-1.542	PNWSpring
3B	808490000	3	-1.55284	PNWSpring
3B	808500000	1	-0.911101	PNWSpring
3B	808590000	5	-1.68826	PNWSpring
3B	808600000	21	-2.05322	PNWSpring
3B	808610000	3	-0.752188	PNWSpring
3B	808630000	3	-1.424	PNWSpring
3B	808650000	36	-1.66128	PNWSpring
3B	808670000	11	-1.14718	PNWSpring
3B	808700000	1	-0.556452	PNWSpring
3B	808710000	13	-1.6697	PNWSpring
3B	808720000	8	-1.60424	PNWSpring
3B	808780000	5	-1.42036	PNWSpring
3B	808790000	14	-1.64083	PNWSpring
3B	808820000	1	-0.556452	PNWSpring
3B	808950000	1	-0.790167	PNWSpring
3B	808960000	5	-1.46417	PNWSpring
3B	808980000	5	-1.33274	PNWSpring
3B	809110000	12	-1.52906	PNWSpring
3B	809120000	11	-1.69659	PNWSpring
3B	809160000	1	-0.790167	PNWSpring
3B	809170000	1	0.269703	PNWSpring
3B	809180000	3	-1.48842	PNWSpring
3B	809220000	1	-0.911101	PNWSpring
3B	809230000	5	-1.28893	PNWSpring
3B	809340000	4	-1.41629	PNWSpring
3B	809360000	2	-1.05872	PNWSpring
3B	809430000	2	-0.82659	PNWSpring
3B	809450000	2	-0.983163	PNWSpring
3B	809470000	36	-2.38186	PNWSpring
3B	809480000	5	-1.37756	PNWSpring
3B	809510000	3	-0.929874	PNWSpring
3B	809540000	10	-2.13622	PNWSpring
3B	809600000	3	-1.29799	PNWSpring
3B	809610000	7	-1.41457	PNWSpring
3B	809640000	2	-1.22075	PNWSpring
3B	809650000	8	-1.85859	PNWSpring
3B	809810000	2	-1.30359	PNWSpring
3B	809830000	16	-0.714962	PNWSpring
3B	809850000	2	-0.822949	PNWSpring
3B	809860000	10	-1.62881	PNWSpring
3B	809910000	1	-0.671951	PNWSpring
3B	810080000	30	-1.06496	PNWSpring
3B	810100000	2	-1.05872	PNWSpring
3B	810110000	2	-1.38643	PNWSpring
3B	810120000	3	-0.990047	PNWSpring
3B	810140000	2	-1.05872	PNWSpring
3B	810190000	4	-1.57639	PNWSpring
3B	810240000	3	-0.761391	PNWSpring
3B	810250000	4	-1.41747	PNWSpring
3B	810270000	4	-0.509654	PNWSpring
