CHROM	BIN_START	N_SNPS	TajimaD	Region
5A	608960000	7	-1.79418	PNWWinter
5A	608980000	7	-1.93496	PNWWinter
5A	609200000	6	-1.82747	PNWWinter
5A	609210000	9	-2.07078	PNWWinter
5A	609220000	3	-1.53968	PNWWinter
5A	609230000	3	-1.42899	PNWWinter
5A	609240000	7	-2.05745	PNWWinter
5A	609260000	3	-0.353114	PNWWinter
5A	609610000	1	-0.91135	PNWWinter
5A	609630000	5	0.319177	PNWWinter
5A	609690000	3	-1.59502	PNWWinter
5A	609810000	1	-0.705506	PNWWinter
5A	609860000	2	0.831019	PNWWinter
5A	609870000	2	1.16642	PNWWinter
5A	609950000	1	-0.507578	PNWWinter
5A	610210000	10	-0.167438	PNWWinter
5A	610230000	6	-1.36415	PNWWinter
5A	610480000	2	-0.81413	PNWWinter
5A	610870000	1	-0.411583	PNWWinter
5A	611220000	1	-0.0473967	PNWWinter
5A	611340000	1	-0.91135	PNWWinter
5A	611550000	5	-1.3539	PNWWinter
5A	611560000	2	-0.88254	PNWWinter
5A	611620000	1	-0.807438	PNWWinter
5A	611630000	11	-2.04822	PNWWinter
5A	611640000	1	-0.705506	PNWWinter
5A	611690000	13	-0.83422	PNWWinter
5A	611830000	1	-0.605552	PNWWinter
5A	611870000	8	-1.61527	PNWWinter
5A	611990000	1	-0.705506	PNWWinter
5A	612150000	8	-1.69179	PNWWinter
5A	612170000	5	-1.42913	PNWWinter
5A	612180000	15	-1.96674	PNWWinter
5A	612700000	7	-1.96544	PNWWinter
5A	612710000	13	-1.31721	PNWWinter
5A	612720000	21	-1.60313	PNWWinter
5A	612730000	6	-1.66168	PNWWinter
5A	612780000	1	-1.01724	PNWWinter
5A	612890000	5	-1.09392	PNWWinter
5A	612910000	15	-2.08294	PNWWinter
5A	612960000	3	-1.00174	PNWWinter
5A	612970000	6	-0.364485	PNWWinter
5A	612980000	3	-1.3214	PNWWinter
5A	613000000	8	-0.528807	PNWWinter
5A	613010000	20	2.25016	PNWWinter
5A	613150000	1	-0.91135	PNWWinter
5A	613460000	6	-0.582522	PNWWinter
5A	613470000	7	-0.57247	PNWWinter
5A	613540000	12	-0.562861	PNWWinter
5A	613570000	8	-1.63604	PNWWinter
5A	613580000	14	1.611	PNWWinter
5A	613590000	11	0.101935	PNWWinter
5A	613670000	7	-0.633716	PNWWinter
5A	613700000	4	0.2533	PNWWinter
5A	613710000	1	-0.705506	PNWWinter
5A	613890000	2	-0.946964	PNWWinter
5A	613920000	2	1.78543	PNWWinter
5A	614220000	6	-1.79341	PNWWinter
5A	614250000	3	0.737761	PNWWinter
5A	614280000	1	-0.225531	PNWWinter
5A	614350000	1	0.122821	PNWWinter
5A	614360000	4	1.42236	PNWWinter
5A	614370000	1	0.204961	PNWWinter
5A	614400000	2	-0.426255	PNWWinter
5A	614460000	4	0.75696	PNWWinter
5A	614480000	1	0.439505	PNWWinter
5A	614510000	6	-0.772655	PNWWinter
5A	614550000	6	-0.640276	PNWWinter
5A	614560000	2	-0.24228	PNWWinter
5A	614710000	1	0.122821	PNWWinter
5A	614730000	5	0.531215	PNWWinter
5A	614760000	2	-0.125386	PNWWinter
5A	614770000	7	0.307605	PNWWinter
5A	614780000	1	-0.507578	PNWWinter
5A	614830000	2	-0.747049	PNWWinter
5A	614840000	1	-0.605552	PNWWinter
5A	614860000	1	-0.225531	PNWWinter
5A	614880000	1	-0.705506	PNWWinter
5A	614990000	3	-1.10623	PNWWinter
5A	615150000	1	0.9175	PNWWinter
5A	615170000	3	0.730002	PNWWinter
5A	615180000	9	1.06292	PNWWinter
5A	615190000	3	-1.59502	PNWWinter
5A	615290000	7	0.834722	PNWWinter
5A	615300000	15	1.50355	PNWWinter
5A	615310000	1	-0.605552	PNWWinter
5A	615320000	1	1.03626	PNWWinter
5A	615550000	1	1.58254	PNWWinter
5A	615570000	4	1.6433	PNWWinter
5A	615640000	2	-1.08378	PNWWinter
5A	615820000	1	-0.605552	PNWWinter
5A	615860000	8	2.18656	PNWWinter
5A	615900000	1	-1.01724	PNWWinter
5A	615970000	3	-0.212423	PNWWinter
5A	616040000	6	1.6303	PNWWinter
5A	616060000	5	1.38527	PNWWinter
5A	616070000	1	0.9175	PNWWinter
5A	616080000	4	2.19458	PNWWinter
5A	616130000	11	2.74223	PNWWinter
5A	616140000	9	2.71804	PNWWinter
5A	616150000	2	1.18967	PNWWinter
5A	616350000	8	0.753807	PNWWinter
5A	616360000	6	2.07481	PNWWinter
5A	616410000	1	-0.91135	PNWWinter
5A	616430000	7	0.373495	PNWWinter
5A	616440000	1	0.439505	PNWWinter
5A	616490000	13	-2.27239	PNWWinter
5A	616510000	1	0.656236	PNWWinter
5A	616520000	1	-0.605552	PNWWinter
5A	616540000	3	-1.37468	PNWWinter
5A	616620000	1	-0.317568	PNWWinter
5A	616750000	4	-1.58029	PNWWinter
5A	616760000	1	0.439505	PNWWinter
5A	616810000	1	-0.225531	PNWWinter
5A	616870000	2	-1.29432	PNWWinter
5A	616900000	3	-1.05502	PNWWinter
5A	616910000	5	-1.33067	PNWWinter
5A	616970000	7	-1.99534	PNWWinter
5A	616980000	1	-0.605552	PNWWinter
5A	617090000	7	-0.41776	PNWWinter
5A	617110000	15	-1.94831	PNWWinter
5A	617120000	14	-1.59489	PNWWinter
5A	617170000	3	-0.796912	PNWWinter
5A	617180000	31	1.15008	PNWWinter
5A	617200000	8	-0.851696	PNWWinter
5A	617210000	1	-0.705506	PNWWinter
5A	617220000	3	-1.48537	PNWWinter
5A	617230000	4	-0.667358	PNWWinter
5A	617250000	5	2.03245	PNWWinter
5A	617350000	4	1.77929	PNWWinter
5A	617410000	2	1.06149	PNWWinter
5A	617470000	4	2.5528	PNWWinter
5A	617490000	1	-0.507578	PNWWinter
5A	617520000	6	0.414219	PNWWinter
5A	617530000	1	1.19955	PNWWinter
5A	617800000	2	0.487643	PNWWinter
5A	617810000	1	0.363303	PNWWinter
5A	617840000	1	-0.507578	PNWWinter
5A	617910000	3	-0.684669	PNWWinter
5A	617980000	1	-1.01724	PNWWinter
5A	618120000	1	-1.01724	PNWWinter
5A	618160000	2	-1.15352	PNWWinter
5A	618180000	1	0.204961	PNWWinter
5A	618270000	2	1.06149	PNWWinter
5A	618300000	6	1.78474	PNWWinter
5A	618330000	2	-0.18184	PNWWinter
5A	618470000	2	1.01699	PNWWinter
5A	618480000	4	1.36701	PNWWinter
5A	618600000	2	1.23151	PNWWinter
5A	618630000	6	1.51089	PNWWinter
5A	618640000	6	1.53263	PNWWinter
5A	618650000	2	0.833675	PNWWinter
5A	618660000	15	2.88151	PNWWinter
5A	618860000	12	1.24846	PNWWinter
5A	618870000	10	1.07039	PNWWinter
5A	618940000	14	-0.0567395	PNWWinter
5A	618950000	1	-1.01724	PNWWinter
5A	618960000	5	1.09837	PNWWinter
5A	619090000	1	-1.01724	PNWWinter
5A	619100000	3	0.485861	PNWWinter
5A	619110000	8	-1.37363	PNWWinter
5A	619450000	1	-0.225531	PNWWinter
5A	619460000	4	-0.664784	PNWWinter
5A	619470000	1	-0.135474	PNWWinter
5A	619490000	1	-0.605552	PNWWinter
5A	619500000	1	-0.605552	PNWWinter
5A	619680000	12	-1.77496	PNWWinter
5A	619720000	2	0.613171	PNWWinter
5A	619850000	1	-0.705506	PNWWinter
5A	619960000	1	-1.01724	PNWWinter
5A	620040000	1	-0.91135	PNWWinter
5A	620150000	7	-1.8711	PNWWinter
5A	620560000	3	-1.43002	PNWWinter
5A	620850000	1	0.977868	PNWWinter
5A	620940000	1	-1.01724	PNWWinter
5A	621050000	15	-1.76863	PNWWinter
5A	621570000	7	-1.3318	PNWWinter
5A	621750000	5	-1.46711	PNWWinter
5A	622040000	4	-1.54297	PNWWinter
5A	622380000	4	-1.27012	PNWWinter
5A	622400000	1	-0.411583	PNWWinter
5A	622410000	3	-1.59502	PNWWinter
5A	622420000	10	-2.23277	PNWWinter
5A	622460000	1	-1.01724	PNWWinter
5A	622530000	3	-1.59502	PNWWinter
5A	622720000	7	-1.30306	PNWWinter
5A	622980000	5	2.79615	PNWWinter
5A	623000000	2	0.328906	PNWWinter
5A	623010000	4	-1.6721	PNWWinter
5A	623020000	6	-1.62696	PNWWinter
5A	623240000	1	-0.317568	PNWWinter
5A	623310000	4	-1.05004	PNWWinter
5A	623320000	5	-1.12895	PNWWinter
5A	623470000	1	-1.01724	PNWWinter
5A	623680000	2	-1.22326	PNWWinter
5A	624110000	2	-1.36539	PNWWinter
5A	624200000	1	-1.01724	PNWWinter
5A	624470000	1	-0.91135	PNWWinter
5A	624730000	1	0.724521	PNWWinter
5A	624740000	7	-0.735888	PNWWinter
5A	624750000	1	-0.705506	PNWWinter
5A	624800000	1	-0.807438	PNWWinter
5A	625570000	1	-1.01724	PNWWinter
5A	625680000	1	1.25002	PNWWinter
5A	625730000	1	-0.91135	PNWWinter
5A	625760000	10	-0.654715	PNWWinter
5A	625910000	1	-1.01724	PNWWinter
5A	625950000	3	-1.59502	PNWWinter
5A	626010000	1	-1.01724	PNWWinter
5A	626230000	1	-1.01724	PNWWinter
5A	626350000	2	-1.22326	PNWWinter
5A	626440000	2	-1.22459	PNWWinter
5A	626960000	1	-0.807438	PNWWinter
5A	626970000	2	-1.29432	PNWWinter
5A	626980000	1	-1.01724	PNWWinter
5A	627010000	3	-1.48433	PNWWinter
5A	627210000	1	-1.01724	PNWWinter
5A	627560000	1	-0.807438	PNWWinter
5A	627660000	1	-1.01724	PNWWinter
5A	627670000	1	-1.01724	PNWWinter
5A	627870000	1	-0.225531	PNWWinter
5A	628430000	1	-0.135474	PNWWinter
5A	628760000	1	-1.01724	PNWWinter
5A	628900000	1	-0.91135	PNWWinter
5A	629250000	1	-0.807438	PNWWinter
5A	629260000	1	-1.01724	PNWWinter
5A	629270000	1	-1.01724	PNWWinter
5A	629280000	2	-1.02334	PNWWinter
5A	629690000	5	-1.4306	PNWWinter
5A	629700000	3	-1.59502	PNWWinter
5A	629960000	2	-1.36539	PNWWinter
5A	630290000	4	-1.6721	PNWWinter
5A	630720000	15	-1.98293	PNWWinter
5A	631050000	3	-1.26606	PNWWinter
5A	631250000	1	0.285122	PNWWinter
5A	631260000	4	-1.1367	PNWWinter
5A	631270000	2	-0.879883	PNWWinter
5A	631280000	5	-1.12822	PNWWinter
5A	631320000	4	-1.53525	PNWWinter
5A	631370000	1	0.790826	PNWWinter
5A	631460000	7	-1.58084	PNWWinter
5A	631470000	2	-1.36539	PNWWinter
5A	631500000	6	-0.87778	PNWWinter
5A	631530000	2	-1.08378	PNWWinter
5A	631630000	9	-1.94546	PNWWinter
5A	631640000	1	-1.01724	PNWWinter
5A	631650000	2	1.8638	PNWWinter
5A	631660000	2	0.429196	PNWWinter
5A	631740000	1	-1.01724	PNWWinter
5A	631860000	1	-1.01724	PNWWinter
5A	631900000	1	-0.807438	PNWWinter
5A	632190000	1	0.9175	PNWWinter
5A	632280000	3	-0.29363	PNWWinter
5A	632400000	2	-1.08511	PNWWinter
5A	632760000	3	-0.501047	PNWWinter
5A	632850000	1	-0.91135	PNWWinter
5A	632870000	4	-1.76391	PNWWinter
5A	632900000	1	-0.0473967	PNWWinter
5A	632990000	4	-1.40354	PNWWinter
5A	633030000	1	-0.317568	PNWWinter
5A	633260000	6	3.51411	PNWWinter
5A	633280000	1	1.25002	PNWWinter
5A	633340000	3	-1.10623	PNWWinter
5A	633470000	2	-1.22326	PNWWinter
5A	634050000	2	-0.489351	PNWWinter
5A	634060000	6	-1.34695	PNWWinter
5A	634170000	1	-1.01724	PNWWinter
5A	634470000	6	-1.42125	PNWWinter
5A	635400000	1	-1.01724	PNWWinter
5A	635410000	2	-1.36539	PNWWinter
5A	635470000	1	-0.91135	PNWWinter
5A	635640000	1	-0.317568	PNWWinter
5A	635910000	1	-0.411583	PNWWinter
5A	635930000	1	0.0387018	PNWWinter
5A	635940000	1	-0.705506	PNWWinter
5A	636310000	5	0.554078	PNWWinter
5A	636400000	6	-0.118868	PNWWinter
5A	636410000	6	-0.907631	PNWWinter
5A	636420000	1	0.656236	PNWWinter
5A	636430000	2	-1.15352	PNWWinter
5A	636470000	3	-0.161215	PNWWinter
5A	636480000	5	-1.31665	PNWWinter
5A	636620000	1	0.285122	PNWWinter
5A	636630000	5	2.86032	PNWWinter
5A	636640000	6	0.0832701	PNWWinter
5A	636660000	3	-0.073283	PNWWinter
5A	636670000	6	2.19713	PNWWinter
5A	636760000	3	-1.59502	PNWWinter
5A	636920000	2	0.60985	PNWWinter
5A	636970000	4	3.02	PNWWinter
5A	636990000	1	-1.01724	PNWWinter
5A	637050000	3	1.5576	PNWWinter
5A	637420000	5	-1.46858	PNWWinter
5A	637600000	2	-0.834055	PNWWinter
5A	637930000	1	-1.01724	PNWWinter
5A	638280000	9	-2.17373	PNWWinter
5A	638610000	8	0.166665	PNWWinter
5A	638800000	5	-1.58253	PNWWinter
5A	638810000	2	0.0446415	PNWWinter
5A	639180000	5	-1.89524	PNWWinter
5A	639270000	1	-0.91135	PNWWinter
5A	639290000	2	-1.08511	PNWWinter
5A	639310000	2	-0.0556481	PNWWinter
5A	639740000	1	-1.01724	PNWWinter
5A	639890000	1	-1.01724	PNWWinter
5A	640180000	22	-2.62166	PNWWinter
5A	640400000	1	-1.01724	PNWWinter
5A	640560000	10	-1.85971	PNWWinter
5A	640730000	1	-1.01724	PNWWinter
5A	640740000	1	-1.01724	PNWWinter
5A	640940000	2	0.275108	PNWWinter
5A	641120000	2	-0.0377155	PNWWinter
5A	641150000	4	-0.717982	PNWWinter
5A	641220000	1	-1.01724	PNWWinter
5A	641570000	3	-0.84812	PNWWinter
5A	641640000	1	-0.91135	PNWWinter
5A	641720000	1	-0.0473967	PNWWinter
5A	641730000	1	1.5479	PNWWinter
5A	641770000	15	-2.47131	PNWWinter
5A	642030000	5	-1.89524	PNWWinter
5A	642260000	3	-1.26606	PNWWinter
5A	642490000	5	-1.42986	PNWWinter
5A	642590000	1	-0.91135	PNWWinter
5A	642640000	1	-1.01724	PNWWinter
5A	642970000	1	-0.0473967	PNWWinter
5A	643350000	2	-0.946964	PNWWinter
5A	643620000	1	-0.705506	PNWWinter
5A	643650000	2	-1.01803	PNWWinter
5A	643930000	1	-0.91135	PNWWinter
5A	644020000	8	-1.74385	PNWWinter
5A	644120000	2	-1.22326	PNWWinter
5A	644130000	2	0.520187	PNWWinter
5A	644140000	7	-1.33122	PNWWinter
5A	644270000	1	1.85271	PNWWinter
5A	644330000	1	-0.91135	PNWWinter
5A	644380000	5	-1.1319	PNWWinter
5A	644810000	3	-1.53968	PNWWinter
5A	644900000	1	-1.01724	PNWWinter
5A	644920000	3	-1.59502	PNWWinter
5A	644990000	1	1.03626	PNWWinter
5A	645120000	3	-1.43209	PNWWinter
5A	645250000	1	-0.605552	PNWWinter
5A	645260000	1	-1.01724	PNWWinter
5A	645610000	1	-0.807438	PNWWinter
5A	645620000	5	-1.22262	PNWWinter
5A	645770000	1	-0.507578	PNWWinter
5A	645990000	4	-0.946645	PNWWinter
5A	646240000	1	-0.507578	PNWWinter
5A	646350000	1	-0.807438	PNWWinter
5A	646520000	1	-1.01724	PNWWinter
5A	646770000	6	-1.52216	PNWWinter
5A	646810000	1	-1.01724	PNWWinter
5A	647100000	14	-1.90666	PNWWinter
5A	647160000	5	-1.4306	PNWWinter
5A	647560000	6	-0.892057	PNWWinter
5A	647600000	2	-1.22459	PNWWinter
5A	647690000	1	-1.01724	PNWWinter
5A	647750000	9	-1.37323	PNWWinter
5A	647800000	1	-0.807438	PNWWinter
5A	647810000	8	-1.63709	PNWWinter
5A	647880000	1	-0.705506	PNWWinter
5A	648140000	4	-1.40097	PNWWinter
5A	648270000	1	-0.91135	PNWWinter
5A	648410000	1	-1.01724	PNWWinter
5A	648760000	2	-1.36539	PNWWinter
5A	648780000	1	-1.01724	PNWWinter
5A	649240000	7	-1.24327	PNWWinter
5A	649890000	2	-1.29432	PNWWinter
5A	650030000	1	-0.705506	PNWWinter
5A	650120000	1	-0.91135	PNWWinter
5A	650260000	1	-1.01724	PNWWinter
5A	650270000	1	-0.91135	PNWWinter
5A	650470000	14	-2.0907	PNWWinter
5A	650510000	1	-0.807438	PNWWinter
5A	650640000	1	0.204961	PNWWinter
5A	650650000	1	-1.01724	PNWWinter
5A	651490000	2	-1.29432	PNWWinter
5A	651510000	1	-0.807438	PNWWinter
5A	651520000	2	-0.616872	PNWWinter
5A	651560000	3	-1.43209	PNWWinter
5A	651630000	1	1.85271	PNWWinter
5A	651790000	1	-0.705506	PNWWinter
5A	651810000	1	-1.01724	PNWWinter
5A	651840000	1	-0.605552	PNWWinter
5A	651850000	2	-1.08511	PNWWinter
5A	651980000	2	-1.15352	PNWWinter
5A	651990000	2	-1.29432	PNWWinter
5A	652180000	1	-0.705506	PNWWinter
5A	652360000	1	0.855153	PNWWinter
5A	652640000	1	-1.01724	PNWWinter
5A	653000000	3	-1.37571	PNWWinter
5A	653280000	1	-1.01724	PNWWinter
5A	653320000	1	-0.807438	PNWWinter
5A	653630000	1	-0.705506	PNWWinter
5A	653670000	1	0.0387018	PNWWinter
5A	653690000	1	0.204961	PNWWinter
5A	653710000	3	-1.43209	PNWWinter
5A	653850000	1	-0.807438	PNWWinter
5A	653870000	7	-1.8711	PNWWinter
5A	653910000	2	-1.22326	PNWWinter
5A	654050000	1	-1.01724	PNWWinter
5A	654070000	1	-1.01724	PNWWinter
5A	654080000	12	-1.64258	PNWWinter
5A	654090000	2	-1.29432	PNWWinter
5A	654120000	1	-0.605552	PNWWinter
5A	654150000	3	-0.125525	PNWWinter
5A	654380000	1	1.47269	PNWWinter
5A	654400000	2	-1.15618	PNWWinter
5A	654460000	2	-1.01537	PNWWinter
5A	654610000	3	-1.37675	PNWWinter
5A	654730000	1	-1.01724	PNWWinter
5A	654880000	1	-1.01724	PNWWinter
5A	654930000	1	-1.01724	PNWWinter
5A	655110000	1	-0.807438	PNWWinter
5A	655450000	6	-2.00106	PNWWinter
5A	655460000	2	-1.15352	PNWWinter
5A	655740000	5	-1.54455	PNWWinter
5A	655930000	2	-1.08378	PNWWinter
5A	656150000	5	-1.20271	PNWWinter
5A	656210000	8	-2.16218	PNWWinter
5A	656520000	1	-0.91135	PNWWinter
5A	656670000	2	-0.33792	PNWWinter
5A	656710000	7	-1.00902	PNWWinter
5A	656860000	2	0.68955	PNWWinter
5A	656870000	2	-0.33792	PNWWinter
5A	656880000	7	-0.927171	PNWWinter
5A	656930000	1	0.285122	PNWWinter
5A	656940000	3	-1.48433	PNWWinter
5A	657040000	4	-0.442985	PNWWinter
5A	657050000	12	-1.49388	PNWWinter
5A	657060000	1	-0.807438	PNWWinter
5A	657070000	8	-2.07778	PNWWinter
5A	657100000	4	-0.833386	PNWWinter
5A	657180000	6	0.241931	PNWWinter
5A	657200000	2	-1.08511	PNWWinter
5A	657370000	14	-2.33207	PNWWinter
5A	657380000	4	0.362269	PNWWinter
5A	657530000	2	-1.29432	PNWWinter
5A	657550000	3	-0.576565	PNWWinter
5A	657560000	2	-1.08378	PNWWinter
5A	657570000	1	0.790826	PNWWinter
5A	657660000	1	-0.807438	PNWWinter
5A	657750000	1	-0.705506	PNWWinter
5A	657760000	1	-0.807438	PNWWinter
5A	657770000	3	-1.37468	PNWWinter
5A	658330000	1	1.03626	PNWWinter
5A	658560000	3	-1.59502	PNWWinter
5A	658650000	1	-0.317568	PNWWinter
5A	658670000	5	0.0982881	PNWWinter
5A	658790000	1	-1.01724	PNWWinter
5A	658870000	1	-0.507578	PNWWinter
5A	658910000	2	-1.36539	PNWWinter
5A	659160000	1	-1.01724	PNWWinter
5A	659180000	3	-1.53968	PNWWinter
5A	659230000	1	0.122821	PNWWinter
5A	659360000	6	-1.62242	PNWWinter
5A	659450000	1	-0.605552	PNWWinter
5A	659520000	3	-1.42899	PNWWinter
5A	659820000	1	-1.01724	PNWWinter
5A	659840000	1	-1.01724	PNWWinter
5A	659880000	1	-0.705506	PNWWinter
5A	660250000	4	-1.40011	PNWWinter
5A	660430000	4	-1.31517	PNWWinter
5A	660830000	1	-0.605552	PNWWinter
5A	661190000	2	-1.36539	PNWWinter
5A	661230000	8	-1.71624	PNWWinter
5A	661440000	1	-0.807438	PNWWinter
5A	662000000	1	-1.01724	PNWWinter
5A	662010000	1	-0.705506	PNWWinter
5A	662060000	3	-1.59502	PNWWinter
5A	662280000	1	0.656236	PNWWinter
5A	662290000	9	-2.2252	PNWWinter
5A	662320000	4	-1.76391	PNWWinter
5A	662350000	4	-1.76391	PNWWinter
5A	662380000	4	-1.76391	PNWWinter
5A	662430000	1	-0.91135	PNWWinter
5A	662510000	1	-1.01724	PNWWinter
5A	662520000	2	-1.22459	PNWWinter
5A	662560000	4	-1.58115	PNWWinter
5A	662720000	5	-1.69795	PNWWinter
5A	662800000	1	-0.91135	PNWWinter
5A	663100000	2	-1.36539	PNWWinter
5A	663160000	1	-0.605552	PNWWinter
5A	663170000	1	-0.91135	PNWWinter
5A	663210000	8	-0.768082	PNWWinter
5A	663230000	3	-1.59502	PNWWinter
5A	663280000	13	-1.51916	PNWWinter
5A	663300000	9	-1.08218	PNWWinter
5A	663310000	1	-1.01724	PNWWinter
5A	663330000	1	-0.91135	PNWWinter
5A	663370000	3	-1.11864	PNWWinter
5A	663380000	2	0.618484	PNWWinter
5A	663410000	5	-1.12822	PNWWinter
5A	663570000	8	2.00329	PNWWinter
5A	663580000	27	-1.6537	PNWWinter
5A	663610000	2	0.496941	PNWWinter
5A	663620000	4	-1.2684	PNWWinter
5A	663720000	3	-0.961914	PNWWinter
5A	663770000	1	-1.01724	PNWWinter
5A	663840000	2	-0.81413	PNWWinter
5A	663910000	14	-0.0406252	PNWWinter
5A	663920000	1	-0.705506	PNWWinter
5A	663940000	7	1.33339	PNWWinter
5A	664260000	41	0.319615	PNWWinter
5A	664270000	1	-0.411583	PNWWinter
5A	664480000	4	-0.761312	PNWWinter
5A	664530000	7	1.90782	PNWWinter
5A	664540000	7	0.946183	PNWWinter
5A	664800000	3	-0.758119	PNWWinter
5A	664810000	4	0.928565	PNWWinter
5A	664900000	1	-0.605552	PNWWinter
5A	664930000	2	0.57797	PNWWinter
5A	664970000	1	-0.807438	PNWWinter
5A	664980000	1	-0.225531	PNWWinter
5A	664990000	1	0.122821	PNWWinter
5A	665020000	2	-0.879883	PNWWinter
5A	665070000	1	0.790826	PNWWinter
5A	665080000	3	-0.855361	PNWWinter
5A	665310000	16	0.724089	PNWWinter
5A	665420000	1	-0.411583	PNWWinter
5A	665440000	3	-0.803636	PNWWinter
5A	665460000	8	0.270526	PNWWinter
5A	665470000	12	-0.477559	PNWWinter
5A	665600000	23	1.09264	PNWWinter
5A	665610000	4	2.02812	PNWWinter
5A	665760000	3	-0.0422482	PNWWinter
5A	665770000	8	1.93335	PNWWinter
5A	665800000	1	0.513728	PNWWinter
5A	665810000	11	0.297085	PNWWinter
5A	665820000	6	-0.903737	PNWWinter
5A	665890000	6	-0.369027	PNWWinter
5A	665970000	11	-1.25218	PNWWinter
5A	665980000	8	-1.11332	PNWWinter
5A	666030000	2	-0.879883	PNWWinter
5A	666040000	3	-1.43209	PNWWinter
5A	666060000	4	1.07014	PNWWinter
5A	666070000	16	-0.413921	PNWWinter
5A	666110000	11	-1.49818	PNWWinter
5A	666200000	1	-0.605552	PNWWinter
5A	666220000	2	-0.946964	PNWWinter
5A	666230000	11	-0.891728	PNWWinter
5A	666300000	11	-0.289396	PNWWinter
5A	666310000	8	-0.829346	PNWWinter
5A	666340000	16	-0.726	PNWWinter
5A	666350000	11	-0.352182	PNWWinter
5A	666520000	9	-0.821197	PNWWinter
5A	666530000	2	-1.08378	PNWWinter
5A	666580000	7	-0.865055	PNWWinter
5A	666640000	1	-0.705506	PNWWinter
5A	666650000	12	-1.25046	PNWWinter
5A	666680000	4	-0.406519	PNWWinter
5A	666700000	20	-1.54978	PNWWinter
5A	666710000	8	-1.99338	PNWWinter
5A	666720000	2	-1.0891	PNWWinter
5A	666730000	13	-0.755853	PNWWinter
5A	666740000	9	-1.57046	PNWWinter
5A	666760000	2	-0.879883	PNWWinter
5A	666820000	4	1.56136	PNWWinter
5A	666840000	5	0.07985	PNWWinter
5A	666850000	5	0.239893	PNWWinter
5A	666860000	9	0.630434	PNWWinter
5A	666870000	10	0.214711	PNWWinter
5A	666920000	2	-1.08378	PNWWinter
5A	666940000	4	-1.0672	PNWWinter
5A	667020000	3	-1.53968	PNWWinter
5A	667060000	2	2.20784	PNWWinter
5A	667070000	5	-1.2665	PNWWinter
5A	667090000	7	-0.426758	PNWWinter
5A	667100000	8	1.69329	PNWWinter
5A	667120000	5	-1.04229	PNWWinter
5A	667180000	4	-1.49363	PNWWinter
5A	667190000	5	0.264231	PNWWinter
5A	667200000	1	1.25002	PNWWinter
5A	667300000	2	0.152901	PNWWinter
5A	667310000	3	-0.0344895	PNWWinter
5A	667320000	3	-0.861568	PNWWinter
5A	667380000	2	-0.762989	PNWWinter
5A	667510000	6	-1.35636	PNWWinter
5A	667560000	1	0.204961	PNWWinter
5A	667700000	2	0.32625	PNWWinter
5A	667710000	15	0.735637	PNWWinter
5A	667890000	8	-0.246411	PNWWinter
5A	667930000	1	-0.135474	PNWWinter
5A	667940000	2	-0.681296	PNWWinter
5A	668030000	2	-0.18184	PNWWinter
5A	668040000	5	-0.252405	PNWWinter
5A	668070000	2	-0.18184	PNWWinter
5A	668140000	2	-0.879883	PNWWinter
5A	668150000	3	-1.04312	PNWWinter
5A	668160000	2	-0.585656	PNWWinter
5A	668220000	4	-0.275671	PNWWinter
5A	668270000	2	0.361451	PNWWinter
5A	668570000	1	-0.605552	PNWWinter
5A	668580000	4	-0.328868	PNWWinter
5A	668890000	5	-0.138457	PNWWinter
5A	668980000	1	0.0387018	PNWWinter
5A	669140000	1	-0.0473967	PNWWinter
5A	669190000	2	0.105745	PNWWinter
5A	669450000	2	-0.18184	PNWWinter
5A	669520000	3	-0.166388	PNWWinter
5A	669580000	1	0.122821	PNWWinter
5A	669590000	1	0.0387018	PNWWinter
5A	669620000	3	-0.306562	PNWWinter
5A	669630000	6	-0.660392	PNWWinter
5A	669730000	3	-0.075352	PNWWinter
5A	669740000	10	-2.18486	PNWWinter
5A	669760000	3	-1.10623	PNWWinter
5A	669780000	7	-1.50218	PNWWinter
5A	669790000	4	0.275609	PNWWinter
5A	669840000	1	-0.91135	PNWWinter
5A	669850000	2	-0.18184	PNWWinter
5A	670000000	8	-0.479901	PNWWinter
5A	670010000	3	-0.212423	PNWWinter
5A	670020000	7	-0.751272	PNWWinter
5A	670060000	1	-0.135474	PNWWinter
5A	670070000	2	-1.29432	PNWWinter
5A	670080000	8	-1.40466	PNWWinter
5A	670100000	1	0.363303	PNWWinter
5A	670160000	1	-0.317568	PNWWinter
5A	670220000	7	-0.57276	PNWWinter
5A	670230000	3	-0.547082	PNWWinter
5A	670250000	7	0.163055	PNWWinter
5A	670340000	5	0.9977	PNWWinter
5A	670400000	11	-0.148797	PNWWinter
5A	670410000	16	-1.12909	PNWWinter
5A	670420000	1	-1.01724	PNWWinter
5A	670430000	4	-1.6262	PNWWinter
5A	670440000	2	-0.762989	PNWWinter
5A	670480000	1	-0.705506	PNWWinter
5A	670500000	8	-1.26135	PNWWinter
5A	670520000	1	-1.01724	PNWWinter
5A	670620000	3	-0.700704	PNWWinter
5A	670630000	1	-0.605552	PNWWinter
5A	670820000	6	-0.638004	PNWWinter
5A	670830000	8	-1.41386	PNWWinter
5A	670890000	6	1.12316	PNWWinter
5A	671060000	1	-0.91135	PNWWinter
5A	671080000	2	-1.22326	PNWWinter
5A	671090000	17	-0.337998	PNWWinter
5A	671150000	2	-0.171214	PNWWinter
5A	671160000	10	-0.956797	PNWWinter
